day,stage,motor_b,throttle,throttle_name,price,ema30,p_kash,price_over_pkash,supply,tokens_burned_total,vault_core_usd,vault_sociedad_usd,r_op_usd,burned_total_usd,recirculated_total_usd,staking_total_usd,om_total_usd,deferred_queue_usd,fee_total_usd,users,buy_pressure,sell_pressure,lp_depth_usd,burn_cap_hit,jaguar_lock_hit
1507,4,0,1,NORMAL,0.021869795665715758,0.02162067255918087,0.021869795665715758,1.0,3300000000.0,6699999999.999996,72170325.696862,34596078.813735,708469.520988,100738900.216029,0.0,43173814.393744,43173814.375717,1e-05,221643.896949,499968.42706615914,110821.94848200002,288454.40347455605,300000.0,False,True
1508,4,0,1,NORMAL,0.02188698558901303,0.021637854044976493,0.02188698558901303,1.0,3300000000.0,6699999999.999996,72227052.443743,34625990.756963,709508.368383,100816475.601211,0.0,43207060.987402,43207060.969366,1e-05,221643.957671,499968.7412024596,110821.97884000001,288681.302787448,300000.0,False,True
1509,4,0,1,NORMAL,0.02190417609369515,0.02165503611263576,0.02190417609369515,1.0,3300000000.0,6699999999.999996,72283781.109194,34655908.443043,710548.031711,100894051.007434,0.0,43240307.590084,43240307.572029,1e-05,221644.017791,499969.0522134406,110822.00890500002,288908.20977497206,300000.0,False,True
1510,4,0,1,NORMAL,0.021921367179739092,0.0216722187621263,0.021921367179739092,1.0,3300000000.0,6699999999.999996,72340511.693139,34685831.873011,711588.510999,100971626.434491,0.0,43273554.201687,43273554.183623,1e-05,221644.07731099997,499969.36013019166,110822.03865999999,289135.124436776,300000.0,False,True
1511,4,0,1,NORMAL,0.021938558847118487,0.02168940199341612,0.021938558847118487,1.0,3300000000.0,6699999999.999996,72397244.195491,34715761.047908,712629.806276,101049201.882171,0.0,43306800.822132,43306800.804055,1e-05,221644.13623700003,499969.6649834937,110822.06812499999,289362.04677255603,300000.0,False,True
1512,4,0,1,NORMAL,0.021955751095810907,0.02170658580647385,0.021955751095810907,1.0,3300000000.0,6699999999.999996,72453978.616176,34745695.968773,713671.917568,101126777.350273,0.0,43340047.451326,43340047.433239,9e-06,221644.19458,499969.9668038207,110822.097295,289588.976781964,300000.0,False,True
1513,4,0,1,NORMAL,0.021972943925790606,0.02172377020126848,0.021972943925790606,1.0,3300000000.0,6699999999.999996,72510714.955109,34775636.63665,714714.844903,101204352.838588,0.0,43373294.089188,43373294.071086,9e-06,221644.25233900003,499970.26562134444,110822.126177,289815.914464704,300000.0,False,True
1514,4,0,1,NORMAL,0.021990137337036062,0.021740955177769614,0.021990137337036062,1.0,3300000000.0,6699999999.999996,72567453.212219,34805583.052577,715758.588309,101281928.346918,0.0,43406540.735629,43406540.717512,9e-06,221644.30952700006,499970.56146593596,110822.154771,290042.859820436,300000.0,False,True
1515,4,0,1,NORMAL,0.022007331329523937,0.021758140735947312,0.022007331329523937,1.0,3300000000.0,6699999999.999996,72624193.387429,34835535.2176,716803.147814,101359503.875066,0.0,43439787.39056,43439787.37243,9e-06,221644.36614500004,499970.85436716944,110822.18307899998,290269.812848876,300000.0,False,True
1516,4,0,1,NORMAL,0.022024525903232724,0.02177532687577218,0.022024525903232724,1.0,3300000000.0,6699999999.999996,72680935.480668,34865493.132759,717848.523445,101437079.422833,0.0,43473034.0539,43473034.035757,9e-06,221644.422201,499971.1443543251,110822.211107,290496.773549716,300000.0,False,True
1517,4,0,1,NORMAL,0.02204172105814,0.021792513597215266,0.02204172105814,1.0,3300000000.0,6699999999.999996,72737679.491862,34895456.799099,718894.715229,101514654.990022,0.0,43506280.725567,43506280.707408,9e-06,221644.47769600005,499971.43145639164,110822.23885599998,290723.74192267196,300000.0,False,True
1518,4,0,1,NORMAL,0.02205891679422424,0.021809700900248107,0.02205891679422424,1.0,3300000000.0,6699999999.999996,72794425.42094,34925426.217667,719941.723194,101592230.576442,0.0,43539527.405476,43539527.387301,9e-06,221644.53264200003,499971.7157020699,110822.266329,290950.717967448,300000.0,False,True
1519,4,0,1,NORMAL,0.022076113111464846,0.021826888784842735,0.022076113111464846,1.0,3300000000.0,6699999999.999996,72851173.267834,34955401.389506,720989.547368,101669806.181903,0.0,43572774.093542,43572774.075353,8e-06,221644.587038,499971.99711977463,110822.29352599998,291177.70168376,300000.0,False,True
1520,4,0,1,NORMAL,0.02209331000984,0.021844077250971594,0.02209331000984,1.0,3300000000.0,6699999999.999996,72907923.032472,34985382.315666,722038.187779,101747381.806212,0.0,43606020.78969,43606020.771484,8e-06,221644.64089699998,499972.2757376386,110822.32045700002,291404.69307133596,300000.0,False,True
1521,4,0,1,NORMAL,0.022110507489330907,0.02186126629860768,0.022110507489330907,1.0,3300000000.0,6699999999.999996,72964674.714792,35015368.997193,723087.644453,101824957.449187,0.0,43639267.493829,43639267.475613,8e-06,221644.69421799996,499972.55158351443,110822.347114,291631.692129888,300000.0,False,True
1522,4,0,1,NORMAL,0.02212770554991606,0.02187845592772435,0.02212770554991606,1.0,3300000000.0,6699999999.999996,73021428.314723,35045361.435135,724137.917419,101902533.110636,0.0,43672514.205891,43672514.187662,8e-06,221644.74700900004,499972.8246849777,110822.373511,291858.698859168,300000.0,False,True
1523,4,0,1,NORMAL,0.022144904191577573,0.021895646138295526,0.022144904191577573,1.0,3300000000.0,6699999999.999996,73078183.832206,35075359.630539,725189.006704,101980108.790379,0.0,43705760.925791,43705760.90755,8e-06,221644.79927400002,499973.09506932995,110822.399643,292085.713258892,300000.0,False,True
1524,4,0,1,NORMAL,0.022162103414294542,0.021912836930295464,0.022162103414294542,1.0,3300000000.0,6699999999.999996,73134941.267172,35105363.584458,726240.912336,102057684.488232,0.0,43739007.653455,43739007.635199,8e-06,221644.851019,499973.362763601,110822.42551700001,292312.73532882397,300000.0,False,True
1525,4,0,1,NORMAL,0.0221793032180503,0.021930028303699,0.0221793032180503,1.0,3300000000.0,6699999999.999996,73191700.619566,35135373.297939,727293.634342,102135260.204017,0.0,43772254.388801,43772254.370533,8e-06,221644.90224999998,499973.627794552,110822.45113100001,292539.76506868796,300000.0,False,True
1526,4,0,1,NORMAL,0.022196503602825452,0.021947220258481354,0.022196503602825452,1.0,3300000000.0,6699999999.999996,73248461.889324,35165388.772034,728347.17275,102212835.937556,0.0,43805501.131753,43805501.113476,7e-06,221644.952971,499973.8901886778,110822.47649,292766.80247826397,300000.0,False,True
1527,4,0,1,NORMAL,0.022213704568601517,0.02196441279461814,0.022213704568601517,1.0,3300000000.0,6699999999.999996,73305225.076385,35195410.007795,729401.527587,102290411.688666,0.0,43838747.882245,43838747.863949,7e-06,221645.003185,499974.14997220977,110822.501602,292993.847557296,300000.0,False,True
1528,4,0,1,NORMAL,0.022230906115362423,0.021981605912085516,0.022230906115362423,1.0,3300000000.0,6699999999.999996,73361990.180696,35225437.006273,730456.698881,102367987.457179,0.0,43871994.640192,43871994.62188,7e-06,221645.05290399998,499974.4071711183,110822.52646000001,293220.90030554,300000.0,False,True
1529,4,0,1,NORMAL,0.022248108243089697,0.02199879961085998,0.022248108243089697,1.0,3300000000.0,6699999999.999996,73418757.202196,35255469.768522,731512.68666,102445563.242919,0.0,43905241.405519,43905241.387196,7e-06,221645.10212300002,499974.6618111156,110822.551067,293447.960722784,300000.0,False,True
1530,4,0,1,NORMAL,0.022265310951766364,0.022015993890918458,0.022265310951766364,1.0,3300000000.0,6699999999.999996,73475526.140829,35285508.295598,732569.490951,102523139.045715,0.0,43938488.178159,43938488.159821,7e-06,221645.15085700003,499974.9139176581,110822.575436,293675.02880878403,300000.0,False,True
1531,4,0,1,NORMAL,0.02228251424137697,0.022033188752238364,0.02228251424137697,1.0,3300000000.0,6699999999.999996,73532296.996544,35315552.588554,733627.111782,102600714.865398,0.0,43971734.958035,43971734.939685,7e-06,221645.19910600001,499975.16351594916,110822.599559,293902.104563316,300000.0,False,True
1532,4,0,1,NORMAL,0.022299718111904242,0.022050384194797455,0.022299718111904242,1.0,3300000000.0,6699999999.999996,73589069.769284,35345602.648447,734685.54918,102678290.7018,0.0,44004981.745076,44004981.726712,7e-06,221645.246872,499975.41063094104,110822.623443,294129.187986176,300000.0,False,True
1533,4,0,1,NORMAL,0.02231692256333212,0.022067580218573888,0.02231692256333212,1.0,3300000000.0,6699999999.999996,73645844.458996,35375658.476332,735744.803173,102755866.554753,0.0,44038228.539214,44038228.520833,6e-06,221645.29416299998,499975.6552873384,110822.64709,294356.27907713596,300000.0,False,True
1534,4,0,1,NORMAL,0.022334127595646968,0.022084776823546346,0.022334127595646968,1.0,3300000000.0,6699999999.999996,73702621.065635,35405720.073265,736804.873788,102833442.424096,0.0,44071475.340369,44071475.321978,6e-06,221645.34098600002,499975.8975095999,110822.670498,294583.377835984,300000.0,False,True
1535,4,0,1,NORMAL,0.022351333208832726,0.022101974009693853,0.022351333208832726,1.0,3300000000.0,6699999999.999996,73759399.589148,35435787.440304,737865.761053,102911018.309663,0.0,44104722.148478,44104722.130075,6e-06,221645.38734000004,499976.13732194074,110822.693676,294810.48426254,300000.0,False,True
1536,4,0,1,NORMAL,0.02236853940287394,0.022119171776995798,0.02236853940287394,1.0,3300000000.0,6699999999.999996,73816180.029484,35465860.578506,738927.464996,102988594.21129,0.0,44137968.963477,44137968.945056,6e-06,221645.433234,499976.37474833557,110822.71662599998,295037.598356592,300000.0,False,True
1537,4,0,1,NORMAL,0.022385746177757578,0.022136370125432042,0.022385746177757578,1.0,3300000000.0,6699999999.999996,73872962.3866,35495939.488931,739989.985644,103066170.128823,0.0,44171215.785288,44171215.766852,6e-06,221645.478673,499976.6098125205,110822.739344,295264.720117936,300000.0,False,True
1538,4,0,1,NORMAL,0.02240295353346879,0.0221535690549828,0.02240295353346879,1.0,3300000000.0,6699999999.999996,73929746.660447,35526024.17264,741053.323024,103143746.062102,0.0,44204462.613843,44204462.595399,6e-06,221645.52365999998,499976.8425379953,110822.76183399999,295491.8495464,300000.0,False,True
1539,4,0,1,NORMAL,0.022420161469993333,0.02217076856562864,0.022420161469993333,1.0,3300000000.0,6699999999.999996,73986532.850978,35556114.630692,742117.477165,103221322.010967,0.0,44237709.449084,44237709.430625,6e-06,221645.568197,499977.0729480266,110822.78410599998,295718.98664178804,300000.0,False,True
1540,4,0,1,NORMAL,0.022437369987318483,0.02218796865735057,0.022437369987318483,1.0,3300000000.0,6699999999.999996,74043320.958151,35586210.864147,743182.448094,103298897.975267,0.0,44270956.290939,44270956.272465,5e-06,221645.61229300004,499977.3010656488,110822.806154,295946.13140391203,300000.0,False,True
1541,4,0,1,NORMAL,0.022454579085431515,0.022205169330129986,0.022454579085431515,1.0,3300000000.0,6699999999.999996,74100110.981924,35616312.874067,744248.235838,103376473.954846,0.0,44304203.139341,44304203.120854,5e-06,221645.65594899998,499977.5269136678,110822.82798100001,296173.283832604,300000.0,False,True
1542,4,0,1,NORMAL,0.02247178876431879,0.022222370583948617,0.02247178876431879,1.0,3300000000.0,6699999999.999996,74156902.922252,35646420.661516,745314.840425,103454049.949554,0.0,44337449.994225,44337449.975726,5e-06,221645.69917199996,499977.7505146626,110822.84959200001,296400.443927696,300000.0,False,True
1543,4,0,1,NORMAL,0.022488999023968486,0.02223957241878861,0.022488999023968486,1.0,3300000000.0,6699999999.999996,74213696.779096,35676534.227553,746382.261882,103531625.959237,0.0,44370696.855532,44370696.837017,5e-06,221645.74196400002,499977.9718909872,110822.87099000001,296627.611689008,300000.0,False,True
1544,4,0,1,NORMAL,0.02250620986436788,0.022256774834632433,0.02250620986436788,1.0,3300000000.0,6699999999.999996,74270492.552414,35706653.573246,747450.500238,103609201.983749,0.0,44403943.723193,44403943.704662,5e-06,221645.78433,499978.1910647738,110822.89217299999,296854.787116384,300000.0,False,True
1545,4,0,1,NORMAL,0.022523421285505756,0.02227397783146297,0.022523421285505756,1.0,3300000000.0,6699999999.999996,74327290.242169,35736778.699656,748519.555519,103686778.022942,0.0,44437190.597145,44437190.578599,5e-06,221645.82627500003,499978.408057934,110822.913145,297081.970209656,300000.0,False,True
1546,4,0,1,NORMAL,0.02254063328737,0.022291181409263422,0.02254063328737,1.0,3300000000.0,6699999999.999996,74384089.848321,35766909.607849,749589.427753,103764354.076668,0.0,44470437.477328,44470437.458766,5e-06,221645.86780200005,499978.6228921618,110822.93390899998,297309.160968676,300000.0,False,True
1547,4,0,1,NORMAL,0.02255784586995,0.022308385568017397,0.02255784586995,1.0,3300000000.0,6699999999.999996,74440891.370835,35797046.29889,750660.116968,103841930.144786,0.0,44503684.363677,44503684.3451,4e-06,221645.908917,499978.8355889351,110822.954466,297536.359393284,300000.0,False,True
1548,4,0,1,NORMAL,0.022575059033235152,0.022325590307708868,0.022575059033235152,1.0,3300000000.0,6699999999.999996,74497694.809676,35827188.773844,751731.623191,103919506.22715,0.0,44536931.256133,44536931.237539,4e-06,221645.94962300002,499979.04616951855,110822.97481999999,297763.56548334,300000.0,False,True
1549,4,0,1,NORMAL,0.02259227277721394,0.0223427956283221,0.02259227277721394,1.0,3300000000.0,6699999999.999996,74554500.164806,35857337.03378,752803.94645,103997082.323618,0.0,44570178.154633,44570178.136024,4e-06,221645.989921,499979.2546549649,110822.99496799998,297990.779238704,300000.0,False,True
1550,4,0,1,NORMAL,0.02260948710187697,0.022360001529841772,0.02260948710187697,1.0,3300000000.0,6699999999.999996,74611307.436194,35887491.079764,753877.086773,104074658.434052,0.0,44603425.059117,44603425.040493,4e-06,221646.029821,499979.4610661176,110823.014918,298218.000659224,300000.0,False,True
1551,4,0,1,NORMAL,0.022626702007213638,0.022377208012252865,0.022626702007213638,1.0,3300000000.0,6699999999.999996,74668116.623805,35917650.912865,754951.044187,104152234.558312,0.0,44636671.969526,44636671.950887,4e-06,221646.06932299997,499979.665423613,110823.03466900002,298445.22974477604,300000.0,False,True
1552,4,0,1,NORMAL,0.022643917493214847,0.022394415075540738,0.022643917493214847,1.0,3300000000.0,6699999999.999996,74724927.727609,35947816.53415,756025.81872,104229810.69626,0.0,44669918.8858,44669918.867147,4e-06,221646.10843000005,499979.86774788186,110823.054222,298672.46649522,300000.0,False,True
1553,4,0,1,NORMAL,0.02266113355987091,0.022411622719691073,0.02266113355987091,1.0,3300000000.0,6699999999.999996,74781740.747574,35977987.944688,757101.410399,104307386.84776,0.0,44703165.807884,44703165.789216,4e-06,221646.147153,499980.0680591519,110823.073584,298899.710910436,300000.0,False,True
1554,4,0,1,NORMAL,0.022678350207172425,0.022428830944689872,0.022678350207172425,1.0,3300000000.0,6699999999.999996,74838555.683669,36008165.145552,758177.819251,104384963.012679,0.0,44736412.735719,44736412.717034,3e-06,221646.18548900002,499980.2663774497,110823.09275299999,299126.962990296,300000.0,False,True
1555,4,0,1,NORMAL,0.022695567435110302,0.022446039750523446,0.022695567435110302,1.0,3300000000.0,6699999999.999996,74895372.535864,36038348.137809,759255.045305,104462539.190878,0.0,44769659.669248,44769659.650547,3e-06,221646.22344000003,499980.46272260236,110823.111728,299354.22273467603,300000.0,False,True
1556,4,0,1,NORMAL,0.022712785243677272,0.022463249137178534,0.022712785243677272,1.0,3300000000.0,6699999999.999996,74952191.304135,36068536.922531,760333.088588,104540115.38223,0.0,44802906.608411,44802906.589696,3e-06,221646.26101599997,499980.6571142401,110823.130515,299581.490143456,300000.0,False,True
1557,4,0,1,NORMAL,0.02273000363286364,0.022480459104642088,0.02273000363286364,1.0,3300000000.0,6699999999.999996,75009011.98845,36098731.50079,761411.949127,104617691.586602,0.0,44836153.553157,44836153.534425,3e-06,221646.298219,499980.84957179765,110823.14911800002,299808.76521653996,300000.0,False,True
1558,4,0,1,NORMAL,0.022747222602662424,0.022497669652901467,0.022747222602662424,1.0,3300000000.0,6699999999.999996,75065834.588786,36128931.873659,762491.62695,104695267.803868,0.0,44869400.50342,44869400.48468,3e-06,221646.33505,499981.0401145164,110823.16752899998,300036.0479538,300000.0,False,True
1559,4,0,1,NORMAL,0.022764442153065754,0.022514880781944326,0.022764442153065754,1.0,3300000000.0,6699999999.999996,75122659.105117,36159138.042209,763572.122084,104772844.033896,0.0,44902647.459156,44902647.440404,3e-06,221646.371516,499981.22876144655,110823.18576400001,300263.338355144,300000.0,False,True
1560,4,0,1,NORMAL,0.022781662284065755,0.022532092491758613,0.022781662284065755,1.0,3300000000.0,6699999999.999996,75179485.537417,36189350.007515,764653.434557,104850420.276559,0.0,44935894.420311,44935894.401542,3e-06,221646.407619,499981.41553144855,110823.20381800001,300490.636420468,300000.0,False,True
1561,4,0,1,NORMAL,0.02279888299565576,0.022549304782332625,0.02279888299565576,1.0,3300000000.0,6699999999.999996,75236313.885664,36219567.770649,765735.564397,104927996.531734,0.0,44969141.386823,44969141.368044,2e-06,221646.443362,499981.60044319544,110823.221686,300717.942149668,300000.0,False,True
1562,4,0,1,NORMAL,0.022816104287828178,0.02256651765365492,0.022816104287828178,1.0,3300000000.0,6699999999.999996,75293144.149833,36249791.332688,766818.511631,105005572.799294,0.0,45002388.358645,45002388.339854,2e-06,221646.47875199997,499981.7835151746,110823.239382,300945.255542656,300000.0,False,True
1563,4,0,1,NORMAL,0.022833326160576668,0.02258373110571439,0.022833326160576668,1.0,3300000000.0,6699999999.999996,75349976.329903,36280020.694705,767902.276287,105083149.079116,0.0,45035635.335723,45035635.316919,2e-06,221646.51378700003,499981.964765689,110823.2569,301172.576599332,300000.0,False,True
1564,4,0,1,NORMAL,0.022850548613894243,0.022600945138500188,0.022850548613894243,1.0,3300000000.0,6699999999.999996,75406810.425851,36310255.857778,768986.858392,105160725.371077,0.0,45068882.318008,45068882.299186,2e-06,221646.548474,499982.14421286026,110823.274246,301399.905319612,300000.0,False,True
1565,4,0,1,NORMAL,0.022867771647775755,0.022618159752001838,0.022867771647775755,1.0,3300000000.0,6699999999.999996,75463646.43766,36340496.822982,770072.257974,105238301.675059,0.0,45102129.30544,45102129.286605,2e-06,221646.58281499997,499982.32187462907,110823.29141399999,301627.241703404,300000.0,False,True
1566,4,0,1,NORMAL,0.02288499526221515,0.022635374946209152,0.02288499526221515,1.0,3300000000.0,6699999999.999996,75520484.36531,36370743.591395,771158.47506,105315877.990942,0.0,45135376.297971,45135376.279123,2e-06,221646.61681500002,499982.49776875833,110823.30841399998,301854.58575063996,300000.0,False,True
1567,4,0,1,NORMAL,0.022902219457206666,0.02265259072111222,0.022902219457206666,1.0,3300000000.0,6699999999.999996,75577324.208782,36400996.164091,772245.509678,105393454.318605,0.0,45168623.295555,45168623.276691,2e-06,221646.65047800003,499982.67191283347,110823.325247,302081.93746124,300000.0,False,True
1568,4,0,1,NORMAL,0.02291944423274485,0.022669807076701423,0.02291944423274485,1.0,3300000000.0,6699999999.999996,75634165.968058,36431254.54215,773333.361856,105471030.657933,0.0,45201870.298136,45201870.279258,1e-06,221646.683802,499982.84432426584,110823.34190799997,302309.29683512804,300000.0,False,True
1569,4,0,1,NORMAL,0.02293666958882485,0.02268702401296745,0.02293666958882485,1.0,3300000000.0,6699999999.999996,75691009.643122,36461518.726652,774422.031621,105548607.008811,0.0,45235117.305663,45235117.286775,1e-06,221646.7168,499983.0150202927,110823.358405,302536.663872232,300000.0,False,True
1570,4,0,1,NORMAL,0.02295389552544151,0.022704241529901262,0.02295389552544151,1.0,3300000000.0,6699999999.999996,75747855.233957,36491788.718675,775511.519001,105626183.371122,0.0,45268364.318092,45268364.299192,1e-06,221646.74946800002,499983.18401798065,110823.37473999998,302764.038572488,300000.0,False,True
1571,4,0,1,NORMAL,0.022971122042589394,0.022721459627494046,0.022971122042589394,1.0,3300000000.0,6699999999.999996,75804702.740545,36522064.519299,776601.824023,105703759.744752,0.0,45301611.335374,45301611.31646,1e-06,221646.78181000001,499983.3513342261,110823.390912,302991.420935828,300000.0,False,True
1572,4,0,1,NORMAL,0.022988349140265152,0.022738678305737343,0.022988349140265152,1.0,3300000000.0,6699999999.999996,75861552.162875,36552346.129604,777692.946715,105781336.129589,0.0,45334858.357456,45334858.338532,1e-06,221646.813828,499983.5169857573,110823.406919,303218.81096218,300000.0,False,True
1573,4,0,1,NORMAL,0.02300557681846424,0.02275589756462295,0.02300557681846424,1.0,3300000000.0,6699999999.999996,75918403.500932,36582633.550669,778784.887104,105858912.525521,0.0,45368105.384296,45368105.365358,1e-06,221646.84553000002,499983.6809891364,110823.422772,303446.2086515,300000.0,False,True
1574,4,0,1,NORMAL,0.02302280507718303,0.022773117404142958,0.02302280507718303,1.0,3300000000.0,6699999999.999996,75975256.754704,36612926.783579,779877.645218,105936488.932441,0.0,45401352.415838,45401352.396894,1e-06,221646.87691800002,499983.84336076066,110823.438462,303673.61400372797,300000.0,False,True
1575,4,0,1,NORMAL,0.02304003391641758,0.022790337824289707,0.02304003391641758,1.0,3300000000.0,6699999999.999996,76032111.924178,36643225.829413,780971.221084,106014065.350237,0.0,45434599.452045,45434599.433089,0.0,221646.907992,499984.0041168641,110823.45400199998,303901.027018816,300000.0,False,True
1576,4,0,1,NORMAL,0.023057263336164244,0.022807558825055807,0.023057263336164244,1.0,3300000000.0,6699999999.999996,76088969.009342,36673530.689253,782065.61473,106091641.778799,0.0,45467846.492869,45467846.473898,0.0,221646.93875700005,499984.1632735194,110823.46938600003,304128.44769671204,300000.0,False,True
1577,4,0,1,NORMAL,0.023074493336420605,0.022824780406434184,0.023074493336420605,1.0,3300000000.0,6699999999.999996,76145828.010188,36703841.364182,783160.826183,106169218.218022,0.0,45501093.538261,45501093.519277,0.0,221646.969217,499984.32084663934,110823.484615,304355.876037368,300000.0,False,True
1578,4,0,1,NORMAL,0.023091723917182422,0.022842002568417945,0.023091723917182422,1.0,3300000000.0,6699999999.999996,76202688.926702,36734157.855285,784256.855471,106246794.667799,0.0,45534340.588176,45534340.569181,0.0,221646.999373,499984.4768519785,110823.49969200001,304583.312040752,300000.0,False,True
1579,4,0,1,NORMAL,0.023108955078447575,0.022859225311000504,0.023108955078447575,1.0,3300000000.0,6699999999.999996,76259551.758877,36764480.163646,785353.702622,106324371.128026,0.0,45567587.642569,45567587.623562,0.0,221647.02922800006,499984.63130513433,110823.51462000002,304810.755706808,300000.0,False,True
1580,4,0,1,NORMAL,0.023126186820213335,0.022876448634175525,0.023126186820213335,1.0,3300000000.0,6699999999.999996,76316416.506704,36794808.290346,786451.367663,106401947.598597,0.0,45600834.7014,45600834.682376,0.0,221647.05878700005,499984.7842215497,110823.52940199999,305038.207035508,300000.0,False,True
1581,4,0,1,NORMAL,0.02314341914247697,0.02289367253793691,0.02314341914247697,1.0,3300000000.0,6699999999.999996,76373283.170174,36825142.236475,787549.850622,106479524.079411,0.0,45634081.764619,45634081.745579,0.0,221647.08805,499984.9356165134,110823.544033,305265.666026816,300000.0,False,True
1582,4,0,1,NORMAL,0.02316065204523788,0.02291089702227891,0.02316065204523788,1.0,3300000000.0,6699999999.999996,76430151.749285,36855482.003115,788649.151526,106557100.570368,0.0,45667328.832182,45667328.813129,0.0,221647.11702700003,499985.0855051624,110823.55851999999,305493.132680696,300000.0,False,True
1583,4,0,1,NORMAL,0.023177885528492728,0.02292812208719593,0.023177885528492728,1.0,3300000000.0,6699999999.999996,76487022.244026,36885827.591354,789749.270403,106634677.071365,0.0,45700575.904047,45700575.884981,0.0,221647.14571100002,499985.2339024831,110823.57286200002,305720.60699714,300000.0,False,True
1584,4,0,1,NORMAL,0.02319511959224,0.022945347732682645,0.02319511959224,1.0,3300000000.0,6699999999.999996,76543894.654392,36916179.002275,790850.20728,106712253.582299,0.0,45733822.980176,45733822.961093,0.0,221647.17410899999,499985.3808233123,110823.587063,305948.08897610405,300000.0,False,True
1585,4,0,1,NORMAL,0.02321235423647788,0.022962573958733953,0.02321235423647788,1.0,3300000000.0,6699999999.999996,76600768.980377,36946536.236967,791951.962185,106789830.103073,0.0,45767070.060524,45767070.041424,0.0,221647.202227,499985.52628234,110823.60112200001,306175.578617568,300000.0,False,True
1586,4,0,1,NORMAL,0.02322958946120576,0.02297980076534504,0.02322958946120576,1.0,3300000000.0,6699999999.999996,76657645.221979,36976899.29652,793054.535146,106867406.633593,0.0,45800317.14504,45800317.125932,0.0,221647.23006400003,499985.67029410956,110823.615036,306403.075921508,300000.0,False,True
1587,4,0,1,NORMAL,0.02324682526642212,0.022997028152511305,0.02324682526642212,1.0,3300000000.0,6699999999.999996,76714523.379193,37007268.182017,794157.92619,106944983.173756,0.0,45833564.233697,45833564.214573,0.0,221647.25762400005,499985.81287301984,110823.62881999998,306630.58088791603,300000.0,False,True
1588,4,0,1,NORMAL,0.023264061652127275,0.023014256120228466,0.023264061652127275,1.0,3300000000.0,6699999999.999996,76771403.45202,37037642.894551,795262.135344,107022559.723472,0.0,45866811.326444,45866811.307306,0.0,221647.28491199997,499985.9540333263,110823.64246300003,306858.093516772,300000.0,False,True
1589,4,0,1,NORMAL,0.023281298618319395,0.023031484668492398,0.023281298618319395,1.0,3300000000.0,6699999999.999996,76828285.440454,37068023.43521,796367.162637,107100136.282643,0.0,45900058.423243,45900058.404091,0.0,221647.31192600002,499986.0937891428,110823.65597,307085.61380808003,300000.0,False,True
1590,4,0,1,NORMAL,0.023298536164997878,0.023048713797299204,0.023298536164997878,1.0,3300000000.0,6699999999.999996,76885169.344493,37098409.805082,797473.008095,107177712.851174,0.0,45933305.524056,45933305.504887,0.0,221647.33867100003,499986.2321544427,110823.66934399998,307313.14176181605,300000.0,False,True
1591,4,0,1,NORMAL,0.023315774292162427,0.02306594350664522,0.023315774292162427,1.0,3300000000.0,6699999999.999996,76942055.164136,37128802.005259,798579.671747,107255289.428972,0.0,45966552.628842,45966552.609657,0.0,221647.36515200004,499986.3691430603,110823.682584,307540.677377972,300000.0,False,True
1592,4,0,1,NORMAL,0.02333301299981394,0.023083173796527075,0.02333301299981394,1.0,3300000000.0,6699999999.999996,76998942.899386,37159200.036829,799687.153619,107332866.015948,0.0,45999799.737555,45999799.718361,0.0,221647.391369,499986.5047686923,110823.69568899997,307768.220656544,300000.0,False,True
1593,4,0,1,NORMAL,0.023350252287951515,0.023100404666941556,0.023350252287951515,1.0,3300000000.0,6699999999.999996,77055832.55024,37189603.900885,800795.45374,107410442.612008,0.0,46033046.850163,46033046.830957,0.0,221647.41732399998,499986.6390448992,110823.70866799999,307995.771597544,300000.0,False,True
1594,4,0,1,NORMAL,0.023367492156575756,0.0231176361178857,0.023367492156575756,1.0,3300000000.0,6699999999.999996,77112724.1167,37220013.598518,801904.572136,107488019.217061,0.0,46066293.966627,46066293.947406,0.0,221647.44301899994,499986.7719851065,110823.72151700003,308223.33020096,300000.0,False,True
1595,4,0,1,NORMAL,0.023384732605687273,0.023134868149356773,0.023384732605687273,1.0,3300000000.0,6699999999.999996,77169617.598768,37250429.13082,803014.508836,107565595.83102,0.0,46099541.086906,46099541.067672,0.0,221647.46846300003,499986.9036026063,110823.734238,308450.89646679995,300000.0,False,True
1596,4,0,1,NORMAL,0.023401973635286667,0.02315210076135225,0.023401973635286667,1.0,3300000000.0,6699999999.999996,77226512.996446,37280850.498885,804125.263867,107643172.453796,0.0,46132788.210962,46132788.191715,0.0,221647.49365099997,499987.0339105584,110823.746832,308678.470395072,300000.0,False,True
1597,4,0,1,NORMAL,0.02341921524537485,0.023169333953869838,0.02341921524537485,1.0,3300000000.0,6699999999.999996,77283410.309737,37311277.703803,805236.837256,107720749.085299,0.0,46166035.338761,46166035.3195,0.0,221647.51859000005,499987.16292199166,110823.75930200002,308906.051985784,300000.0,False,True
1598,4,0,1,NORMAL,0.02343645743595303,0.023186567726907466,0.02343645743595303,1.0,3300000000.0,6699999999.999996,77340309.538645,37341710.746667,806349.229032,107798325.725443,0.0,46199282.470263,46199282.450989,0.0,221647.54327899998,499987.29064980533,110823.771646,309133.641238948,300000.0,False,True
