day,stage,motor_b,throttle,throttle_name,price,ema30,p_kash,price_over_pkash,supply,tokens_burned_total,vault_core_usd,vault_sociedad_usd,r_op_usd,burned_total_usd,recirculated_total_usd,staking_total_usd,om_total_usd,deferred_queue_usd,fee_total_usd,users,buy_pressure,sell_pressure,lp_depth_usd,burn_cap_hit,jaguar_lock_hit
92,2,0,2,CONSERVADOR,0.005273771768615307,0.007605387390153515,0.0007842817209405115,6.7243333967939405,7983198371.291592,2016801628.7084084,6270254.392621,2707283.073851,4224.359704,8943425.076077,0.0,3832896.461195,3832896.461172,0.0,176328.071211,5603.203160921434,88164.03561000002,1445598.2063552674,300000.0,False,False
93,2,0,2,CONSERVADOR,0.0036916402380307144,0.0073528875738875284,0.0007908697240798389,4.667823442509276,7966530532.01107,2033469467.9889297,6313669.893178,2726321.662894,4315.169716,9004956.742246,0.0,3859347.651326,3859347.651292,187.777449,176341.267487,5658.8789505461755,87982.85629999998,1010437.5886505591,300000.0,False,False
94,2,0,3,DEFENSIVO,0.0025841481666215,0.00704522696696714,0.000797974738217217,3.2383834260152584,7942718250.115698,2057281749.8843021,6357090.115781,2745365.30266,4406.604244,9066491.206849,0.0,3885800.840341,3885800.840294,377.420523,176354.593371,5715.101563235361,87987.65361800001,705829.5520673353,300000.0,False,False
95,2,0,3,DEFENSIVO,0.0018089037166350499,0.006707399660494102,0.0008058343366966047,2.2447587975096415,7908791787.464518,2091208212.5354824,6400515.09265,2764414.007858,4498.663357,9127860.911231,0.0,3912256.047864,3912256.047807,736.533675,176368.050104,5771.876241961144,87824.91190499999,492603.8592966626,300000.0,False,False
96,2,0,3,DEFENSIVO,0.0015178354840922348,0.006372589068468175,0.000814782463551979,1.8628720572548312,7868358621.9138365,2131641378.0861635,6443944.85631,2783467.793334,4591.347124,9189231.804638,0.0,3938713.293712,3938713.293646,1099.213896,176381.638943,5829.208277416547,87828.139255,343349.82860249584,300000.0,False,False
97,2,0,3,DEFENSIVO,0.0013740501621180993,0.006050102687413332,0.0008244895474804962,1.6665464908766514,7823693517.400916,2176306482.599084,6487379.439596,2802526.674069,4684.655614,9250603.898735,0.0,3965172.597897,3965172.597815,1465.496198,176395.36115199997,5887.103008398609,87831.398282,286628.9740296935,300000.0,False,False
98,2,0,3,DEFENSIVO,0.001289779223886642,0.005742985044605159,0.0008347488128386684,1.5451105818295032,7776109166.96685,2223890833.0331497,6530818.875664,2821590.66518,4778.588897,9311977.205307,0.0,3991633.980608,3991633.980512,1835.415926,176409.218008,5945.565822193496,87834.689283,258003.53630272925,300000.0,False,False
99,2,0,3,DEFENSIVO,0.001236708275798336,0.005452257511133752,0.0008454437890235224,1.4627918400426354,7726481835.976135,2273518164.0238647,6574263.197981,2840659.781923,4873.147043,9373351.736249,0.0,4018097.462236,4018097.462129,2209.008762,176423.21080099998,6004.602154963693,87838.01256999999,240707.13710947937,300000.0,False,False
100,2,0,3,DEFENSIVO,0.0012022415670111248,0.005178062934093583,0.0008564975082861814,1.403671995983694,7675430725.281647,2324569274.7183533,6617712.440332,2859734.039696,4968.330123,9434727.503568,0.0,4044563.063368,4044563.063249,2586.31073,176437.340826,6064.217492137118,87841.36845099997,229329.696704573,300000.0,False,False
101,2,0,3,DEFENSIVO,0.0011797708761921099,0.004920108607777358,0.0008678557432468483,1.3594089632665391,7623406203.353199,2376593796.646801,6661166.636829,2878813.454031,5064.138208,9496104.519387,0.0,4071030.80479,4071030.804656,2967.358197,176451.60940099997,6124.417368798256,87844.75724099998,221465.3247035506,300000.0,False,False
102,2,0,3,DEFENSIVO,0.001165449766359053,0.004677872553492306,0.000879479020671748,1.3251592578852875,7570741319.5189085,2429258680.4810915,6704625.821908,2897898.040611,5160.57137,9557482.795947,0.0,4097500.707475,4097500.70733,3352.187881,176466.01784700004,6185.207370081213,87848.179245,215852.94278636086,300000.0,False,False
103,2,0,3,DEFENSIVO,0.0011568728139225222,0.004450711279971676,0.0008913380797909517,1.2979057443544286,7517684882.447071,2482315117.552929,6748090.030334,2916987.815254,5257.629681,9618862.345599,0.0,4123972.792607,4123972.792453,3740.836852,176480.56750099995,6246.593131564777,87851.634784,211759.64884795537,300000.0,False,False
104,2,0,3,DEFENSIVO,0.0011524552921802717,0.0042379205710819075,0.0009034110106234313,1.2756710717804716,7464423957.152627,2535576042.847373,6791559.2972,2936082.793928,5355.313214,9680243.180821,0.0,4150447.081574,4150447.081407,4133.342524,176495.25970900003,6308.580339669345,87855.124189,208728.12633934437,300000.0,False,False
105,2,0,3,DEFENSIVO,0.001151111689197852,0.004038771610960355,0.0009156813301569604,1.2571094891718888,7411099736.784598,2588900263.2154016,6835033.657941,2955182.992743,5453.622042,9741625.314204,0.0,4176923.595957,4176923.59578,4529.742679,176510.09583199996,6371.174732055798,87858.647766,206457.957419946,300000.0,False,False
106,2,0,3,DEFENSIVO,0.0011520760995440906,0.0038525331908689834,0.000928136631892682,1.2412785574412089,7357819016.631397,2642180983.3686028,6878513.14832,2974288.427961,5552.556239,9803008.758459,0.0,4203402.357553,4203402.357364,4930.075455,176525.07724199997,6434.3820980262535,87862.20585100002,204744.08488377303,300000.0,False,False
107,2,0,3,DEFENSIVO,0.001154795702385317,0.0036784856109668114,0.0009407676090974405,1.2275036802055845,7304662629.0234375,2695337370.9765625,6921997.804448,2993399.115989,5652.115879,9864393.526423,0.0,4229883.388358,4229883.38816,5334.379352,176540.20532300003,6498.20827892668,87865.798769,203442.4184119689,300000.0,False,False
108,2,0,3,DEFENSIVO,0.001158864425280085,0.0035159294054386355,0.000953567333157482,1.2152937553374619,7251691717.771102,2748308282.228898,6965487.662773,3012515.073384,5752.301037,9925779.631048,0.0,4256366.71059,4256366.710378,5742.693239,176555.481474,6562.6591685513995,87869.42685699997,202449.4322729015,300000.0,False,False
109,2,0,3,DEFENSIVO,0.0011639799240064377,0.0033641907292172035,0.0009665307121259284,1.204286536789101,7198952445.295763,2801047554.704237,7008982.760095,3031636.316854,5853.111789,9987167.085416,0.0,4282852.346665,4282852.346441,6155.056353,176570.90710200003,6627.740713549387,87873.090443,201689.46131575585,300000.0,False,False
110,2,0,3,DEFENSIVO,0.0011699147202572661,0.0032226245350907563,0.000979654079833452,1.1942120635644775,7146479545.987768,2853520454.012232,7052483.133561,3050762.863261,5954.54821,10048555.902731,0.0,4309340.319219,4309340.318983,6571.508304,176586.48362800002,6693.45891383239,87876.789869,201106.4668848317,300000.0,False,False
111,2,0,3,DEFENSIVO,0.0011764962795363476,0.003090616260538859,0.0009929348814352774,1.1848675089707132,7094299020.93316,2905700979.06684,7095988.820675,3069894.729619,6056.610377,10109946.096322,0.0,4335830.6511,4335830.650853,6992.089084,176602.21249300003,6759.8198229848185,87880.52547200001,200658.5188528453,300000.0,False,False
112,2,0,3,DEFENSIVO,0.0011835929300570629,0.002967582497281969,0.0010063714312323834,1.1760994930148776,7042430188.532277,2957569811.467723,7139499.859287,3089031.933101,6159.298366,10171337.679642,0.0,4362323.365378,4362323.365122,7416.839059,176618.095137,6826.829548675443,87884.29759799999,200313.9936971092,300000.0,False,False
113,2,0,3,DEFENSIVO,0.001191103712626531,0.00285297096278807,0.0010199627252695596,1.167791413467332,6990887248.998808,3009112751.001192,7183016.287616,3108174.491032,6262.612255,10232730.66628,0.0,4388818.485342,4388818.485073,7845.798976,176634.133025,6894.494253070776,87888.10660199999,200048.89395761356,300000.0,False,False
114,2,0,3,DEFENSIVO,0.0011989509449971752,0.0027462599938983348,0.001033708295792346,1.1598542353557966,6939680480.348115,3060319519.651885,7226538.144239,3127322.420899,6366.552123,10294125.069944,0.0,4415316.034494,4415316.034215,8279.00998,176650.32762999999,6962.820153250198,87891.952816,199844.92216406294,300000.0,False,False
115,2,0,3,DEFENSIVO,0.0012070747027596142,0.0026469577170506755,0.001047608097906737,1.1522197138142718,6888817153.998357,3111182846.001643,7270065.468098,3146475.740346,6471.118048,10355520.904479,0.0,4441816.03657,4441816.036277,8716.513595,176666.680438,7031.813521622737,87895.836611,199688.07527740375,300000.0,False,False
116,2,0,3,DEFENSIVO,0.0012154286788798024,0.0025546010049106193,0.0010616624211404848,1.144835358846115,6838302236.548337,3161697763.451663,7313598.298508,3165634.467177,6576.310109,10416918.183859,0.0,4468318.515523,4468318.515216,9158.351743,176683.19294800004,7101.480686345562,87899.75833299999,199567.60604466958,300000.0,False,False
117,2,0,3,DEFENSIVO,0.0012239770510405281,0.002468754298209323,0.0010758718203225464,1.1376606654439372,6788138928.1114645,3211861071.8885355,7357136.675151,3184798.619363,6682.128386,10478316.92219,0.0,4494823.495534,4494823.495214,9604.566746,176699.86667699998,7171.828031744043,87903.71834200001,199475.24767556984,300000.0,False,False
118,2,0,2,CONSERVADOR,0.001232692095282889,0.002389008349633424,0.0010902370615073654,1.1306642736750894,6738329075.548153,3261670924.451847,7400680.638088,3203968.215034,6788.572959,10539717.133712,0.0,4521331.001013,4521331.000685,10055.201323,176716.70314800003,7242.861998733446,87907.71700099998,199404.63041479877,300000.0,False,False
119,2,0,2,CONSERVADOR,0.0012418577888804402,0.0023149986360364574,0.0011047590796312398,1.1240982869269225,6688714636.306646,3311285363.6933537,7444230.227755,3223143.272487,6895.643909,10601331.211525,0.0,4547841.056611,4547841.056268,10297.919871,176733.703903,7314.589085242162,88124.13341099999,199350.83968423356,300000.0,False,False
120,2,0,2,CONSERVADOR,0.0012510954630694988,0.0022463597216514923,0.0011194655314388747,1.117582835678234,6639463652.174849,3360536347.8251514,7487785.484976,3242323.810185,7003.341318,10662948.894324,0.0,4574353.687196,4574353.686838,10543.041741,176750.87049299997,7387.015846636527,88130.313384,199354.37684870424,300000.0,False,False
121,2,0,2,CONSERVADOR,0.001260404988712427,0.00218274973888123,0.0011343305491983533,1.1111443569982067,6590573554.554758,3409426445.445242,7531346.450954,3261509.846762,7111.665268,10724570.217263,0.0,4600868.917877,4600868.917509,10790.59037,176768.204488,7460.148896147099,88136.55362000002,199358.46845881917,300000.0,False,False
122,2,0,2,CONSERVADOR,0.0012697863852760207,0.0021238488773583134,0.0011493556827158029,1.1047810563529412,6542041770.564489,3457958229.4355106,7574913.167284,3280701.401018,7220.615841,10786195.215827,0.0,4627386.774007,4627386.773627,11040.589417,176785.70747,7533.99490529641,88142.85469400002,199363.00287928822,300000.0,False,False
123,2,0,2,CONSERVADOR,0.0012792397891737187,0.002069357968443178,0.0011645424995956007,1.0984912870229706,6493865728.406821,3506134271.5931787,7618485.675952,3299898.491928,7330.193121,10847823.92584,0.0,4653907.281168,4653907.280779,11293.062763,176803.38103099997,7608.560604328149,88149.21717400002,199367.8937320757,300000.0,False,False
124,2,0,2,CONSERVADOR,0.001288765429103082,0.0020189971594534945,0.0011798925847548714,1.0922735219755868,6446042861.476807,3553957138.5231934,7662064.019341,3319101.138634,7440.397192,10909456.38346,0.0,4680430.465195,4680430.464793,11548.034514,176821.22678299996,7683.852782637775,88155.641647,199373.0742079099,300000.0,False,False
125,2,0,2,CONSERVADOR,0.001298363606760442,0.001972504672182975,0.0011954075400712762,1.0861263320147931,6398570611.479143,3601429388.520857,7705648.240232,3338309.360456,7551.228138,10971092.625188,0.0,4706956.352157,4706956.351743,11805.529004,176839.246348,7759.878289204443,88162.12869,199378.49266531237,300000.0,False,False
126,2,0,2,CONSERVADOR,0.0013080346818343746,0.0019296356405475814,0.0012110889841410418,1.0800483688340135,6351446430.799502,3648553569.2004976,7749238.381811,3357523.176889,7662.686045,11032732.68787,0.0,4733484.968371,4733484.967945,12065.570797,176857.441366,7836.644033024285,88168.678896,199384.10921355427,300000.0,False,False
127,2,0,2,CONSERVADOR,0.0013177790602790643,0.0018901610224657417,0.0012269385521190737,1.074038351800991,6304667784.297906,3695332215.702094,7792834.487667,3376742.607607,7774.770998,11094376.608698,0.0,4760016.340403,4760016.339964,12328.184686,176875.813485,7914.156983544922,88175.29286,199389.89307117363,300000.0,False,False
128,2,0,2,CONSERVADOR,0.0013275971851670367,0.0018538665813496965,0.001242957895627275,1.0680950576343113,6258232150.65558,3741767849.3444204,7836436.6018,3395967.672462,7887.483083,11156024.425213,0.0,4786550.495066,4786550.494618,12593.3957,176894.364375,7992.424171101292,88181.97117800002,199395.82051593086,300000.0,False,False
129,2,0,2,CONSERVADOR,0.0013374895295817334,0.0018205519328485377,0.001259148682715378,1.0622173123331327,6212137023.379122,3787862976.620878,7880044.768625,3415198.391481,8000.822388,11217676.17531,0.0,4813087.459432,4813087.458972,12861.229099,176913.09571200004,8071.452687352602,88188.71446300001,199401.87329597273,300000.0,False,False
130,2,0,2,CONSERVADOR,0.0013474565910332828,0.0017900296527314245,0.0012755125978628024,1.0564039847909201,6166379911.546139,3833620088.453861,7923659.03297,3434434.784879,8114.789001,11279331.897236,0.0,4839627.260822,4839627.260349,13131.710388,176932.009197,8151.249685720472,88195.523316,199408.03740231867,300000.0,False,False
131,2,0,2,CONSERVADOR,0.001357498887158943,0.0017621244420493291,0.0012920513420145905,1.0506539817855114,6120958340.337307,3879041659.662693,7967279.440085,3453676.873056,8229.383009,11340991.629605,0.0,4866169.926812,4866169.926327,13404.865304,176951.10653800005,8231.822381828144,88202.398359,199414.30211107383,300000.0,False,False
132,2,0,2,CONSERVADOR,0.001367616952335618,0.001736672345938767,0.0013087666326458845,1.0449662439595957,6075869851.432069,3924130148.567931,8010906.035649,3472924.67659,8344.604502,11402655.411387,0.0,4892715.485239,4892715.484744,13680.71983,176970.38946,8313.178053940812,88209.340209,199420.6592484995,300000.0,False,False
133,2,0,1,NORMAL,0.0013778113350753822,0.0017135200226572585,0.001325660203841523,1.0393397426299247,6030098852.93063,3969901147.06937,8054538.865764,3492178.216251,8460.45357,11465719.21194,0.0,4919263.964202,4919263.963696,12563.37017,176989.859701,8395.324043406908,88216.349498,199427.10261608136,300000.0,False,False
134,2,0,1,NORMAL,0.0013885886763805027,0.001692556709994242,0.0013429594065487473,1.0339766560398258,5985482810.247286,4014517189.7527137,8098177.976962,3511437.512997,8576.930302,11527672.543595,0.0,4945815.392063,4945815.391546,12563.37017,177009.51902099996,8478.267755100382,88504.75951599999,199400.12522862916,300000.0,False,False
135,2,0,1,NORMAL,0.001399348391452235,0.0016736400442818546,0.0013602617657299104,1.0287346352790787,5941204859.459992,4058795140.540007,8141823.416213,3530702.587973,8694.03479,11589632.822806,0.0,4972369.797452,4972369.796919,12563.37017,177029.369184,8562.01665786387,88514.6846,199472.96767150873,300000.0,False,False
136,2,0,1,NORMAL,0.0014101121662479107,0.0016566382456990195,0.0013777466733695485,1.0234916138822574,5897259919.707515,4102740080.2924848,8185475.230928,3549973.462517,8811.767126,11651600.116996,0.0,4998927.209258,4998927.208714,12563.37017,177049.411981,8646.578284952713,88524.70599599999,199531.571120965,300000.0,False,False
137,2,0,1,NORMAL,0.0014208971071413038,0.0016414291399856186,0.0013954164444161278,1.018260256876819,5853643547.411081,4146356452.588918,8229133.468956,3569250.158163,8930.127401,11713574.494216,0.0,5025487.65665,5025487.656092,12563.37017,177069.64920999997,8731.960234479844,88534.82461200001,199579.15104733783,300000.0,False,False
138,2,0,1,NORMAL,0.0014317167315306039,0.0016278993071820692,0.00141327330774332,1.013050146554267,5810351793.131073,4189648206.8689265,8272798.1786,3588532.696635,9049.11571,11775556.023156,0.0,5052051.169061,5052051.168492,12563.37017,177090.08269100002,8818.170169861334,88545.041351,199618.20438606635,300000.0,False,False
139,2,0,1,NORMAL,0.0014425817473704343,0.0016159433355813187,0.001431319428615773,1.0078684873058372,5767381091.403428,4232618908.5965714,8316469.408601,3607821.09986,9168.732145,11837544.77314,0.0,5078617.77621,5078617.775625,12563.37017,177110.71425,8905.215820262702,88555.35713300001,199650.6690793105,300000.0,False,False
140,2,0,1,NORMAL,0.001453500665389473,0.001605463163310877,0.001449556926388863,1.0027206513444316,5723863823.38343,4276136176.61657,8360147.208168,3627115.389956,9288.976801,11900797.151163,0.0,5105187.508078,5105187.507484,11307.033153,177131.54573899996,8993.104981045779,88565.77287400002,199678.04862211103,300000.0,False,False
141,2,0,1,NORMAL,0.0014682095672206988,0.001596608092595382,0.0014682095672206988,1.0,5681633201.789421,4318366798.210579,8403831.62696,3646415.589244,9409.849774,11962800.553817,0.0,5131760.394939,5131760.394335,11307.033153,177152.57901999998,9081.845514216257,88576.28951500001,199671.35702127716,300000.0,False,False
142,2,0,1,NORMAL,0.001486812403243748,0.0015895244997339863,0.001486812403243748,1.0,5639925965.925158,4360074034.074842,8447522.715102,3665721.720248,9531.351159,12024811.389405,0.0,5158336.467342,5158336.466729,11307.033153,177173.815973,9171.445348871644,88586.907991,200203.877383344,300000.0,False,False
143,2,0,1,NORMAL,0.0015055553165914874,0.0015841071330796315,0.0015055553165914874,1.0,5598732965.717495,4401267034.282505,8491220.523181,3685033.805694,9653.481053,12086829.729874,0.0,5184915.756126,5184915.755499,11307.033153,177195.25849200002,9261.912481649702,88597.629253,201252.28510833601,300000.0,False,False
144,2,0,1,NORMAL,0.001524438681844549,0.001580257555580594,0.001524438681844549,1.0,5558045256.394251,4441954743.605749,8534925.102258,3704351.868513,9776.239554,12148855.647842,0.0,5211498.292409,5211498.29177,11307.033153,177216.90848999997,9353.254977177301,88608.454251,202300.852385088,300000.0,False,False
145,2,0,1,NORMAL,0.0015434628737502113,0.0015778837051399243,0.0015434628737502113,1.0,5517854092.863848,4482145907.136152,8578636.503868,3723675.931845,9899.626759,12210889.216604,0.0,5238084.107599,5238084.106953,11307.033153,177238.76789699998,9445.480968519525,88619.383952,203349.58042296002,300000.0,False,False
146,2,0,1,NORMAL,0.0015626282672409105,0.0015768994833399881,0.0015626282672409105,1.0,5478150924.282017,4521849075.717983,8622354.78002,3743006.019034,10023.642768,12272930.510129,0.0,5264673.233403,5264673.232749,11307.033153,177260.83865000002,9538.59865762908,88630.419329,204398.470442544,300000.0,False,False
147,2,0,1,NORMAL,0.0015819352374531017,0.0015772243707021247,0.0015819352374531017,1.0,5438212629.232898,4561787370.767102,8666079.983208,3762342.153639,10148.28768,12336110.306391,0.0,5291265.701821,5291265.701154,10176.329838,177283.122717,9632.616315795838,88641.56136500002,205447.52367588005,300000.0,False,False
148,2,0,1,NORMAL,0.0018990838475622543,0.001597989498241488,0.0016015946341621046,1.1857456356650353,5405535310.745534,4594464689.254466,8709812.166412,3781684.35943,10273.561595,12398167.274112,0.0,5317861.54514,5317861.544462,10176.329838,177305.62206900003,9727.542284096517,88652.81104000002,34411.600747784,300000.0,False,False
149,2,0,0,ACELERADO,0.00226510483996142,0.0016410291977072902,0.0016193680884298406,1.3987584763126297,5378134848.988516,4621865151.011484,8753551.383102,3801032.660389,10399.464615,12460232.192655,0.0,5344460.795956,5344460.795264,10176.329838,177328.33870400002,9823.384973844348,88664.169359,41062.25918425702,300000.0,False,False
150,2,0,0,ACELERADO,0.002681443326578248,0.0017081526898925135,0.001635752530247645,1.6392720029430676,5354985768.974876,4645014231.025124,8797297.687246,3820387.080713,10525.996841,12522305.138774,0.0,5371063.487157,5371063.486456,10176.329838,177351.27463099998,9920.152867038754,88675.63732,48728.157105636266,300000.0,False,False
