day,stage,motor_b,throttle,throttle_name,price,ema30,p_kash,price_over_pkash,supply,tokens_burned_total,vault_core_usd,vault_sociedad_usd,r_op_usd,burned_total_usd,recirculated_total_usd,staking_total_usd,om_total_usd,deferred_queue_usd,fee_total_usd,users,buy_pressure,sell_pressure,lp_depth_usd,burn_cap_hit,kash_lock_hit
46,1,0,1,NORMAL,0.014623113802519763,0.01255448936699081,0.0006738799074862516,21.69988100263711,8557214866.334495,1442785133.6655054,5774793.272267,2484137.387509,1951.402392,8243200.0,0.0,3532800.0,3532800.0,0.0,512000.0,0.0,256000.0,500532.5072843481,300000.0,False,False
47,1,0,1,NORMAL,0.014644055195672495,0.012689300065615436,0.0006895270699590911,21.237824929108744,8544977818.7677145,1455022181.2322855,5900431.293794,2538384.107555,2036.26876,8422400.0,0.0,3609600.0,3609600.0,0.0,512000.0,0.0,256000.0,500532.50729209307,300000.0,False,False
48,1,0,1,NORMAL,0.014665026578411943,0.01281676629224747,0.000705218159689504,20.795021195807994,8532758270.508334,1467241729.4916658,6026073.531939,2592641.231082,2122.942251,8601600.0,0.0,3686400.0,3686400.0,0.0,512000.0,0.0,256000.0,500532.50729532633,300000.0,False,False
49,1,0,1,NORMAL,0.014686027993717503,0.01293736382137457,0.0007209532711253655,20.370291088066608,8520556196.531854,1479443803.4681463,6151719.986845,2646908.760085,2211.422925,8780800.0,0.0,3763200.0,3763200.0,0.0,512000.0,0.0,256000.0,500532.50729667617,300000.0,False,False
50,1,0,1,NORMAL,0.014707059484611458,0.013051537735131789,0.000736732498895682,19.96255018837429,8508371571.84957,1491628428.1504297,6277370.658652,2701186.696559,2301.710842,8960000.0,0.0,3840000.0,3840000.0,0.0,512000.0,0.0,256000.0,500532.5072972398,300000.0,False,False
51,1,0,1,NORMAL,0.014728121094169915,0.01315970440345683,0.0007525559378115047,19.570799131557607,8496204371.508521,1503795628.491479,6403025.547502,2755475.0425,2393.806063,9139200.0,0.0,3916800.0,3916800.0,0.0,512000.0,0.0,256000.0,500532.50729747495,300000.0,False,False
52,1,0,1,NORMAL,0.014749212865527394,0.013262253336493642,0.0007684236828660251,19.194115426683073,8484054570.591427,1515945429.4085732,6528684.653537,2809773.799905,2487.708649,9318400.0,0.0,3993600.0,3993600.0,0.0,512000.0,0.0,256000.0,500532.5072975732,300000.0,False,False
53,1,0,1,NORMAL,0.014770334841878825,0.013359548917486235,0.0007843358292347856,18.831646204775666,8471922144.216643,1528077855.7833567,6654347.976898,2864082.97077,2583.41866,9497600.0,0.0,4070400.0,4070400.0,0.0,512000.0,0.0,256000.0,500532.5072976143,300000.0,False,False
54,1,0,1,NORMAL,0.01479148706648043,0.013451932023872959,0.0008002924722761265,18.482601772339166,8459807067.538106,1540192932.461894,6780015.517726,2918402.557093,2680.936158,9676800.0,0.0,4147200.0,4147200.0,0.0,512000.0,0.0,256000.0,500532.5072976314,300000.0,False,False
55,1,0,1,NORMAL,0.014812669582650137,0.013539721543794066,0.0008162937075317521,18.146249868125995,8447709315.745283,1552290684.2547169,6905687.276164,2972732.560871,2780.261202,9856000.0,0.0,4224000.0,4224000.0,0.0,512000.0,0.0,256000.0,500532.5072976385,300000.0,False,False
56,1,0,1,NORMAL,0.014833882433767815,0.013623215794760115,0.0008323396307265896,17.821910535268636,8435628864.063122,1564371135.9368782,7031363.252353,3027072.984101,2881.393854,10035200.0,0.0,4300800.0,4300800.0,0.0,512000.0,0.0,256000.0,500532.5072976415,300000.0,False,False
57,1,0,1,NORMAL,0.014855125663275402,0.013702693850793361,0.0008484303377693555,17.50895153317083,8423565687.751997,1576434312.248003,7157043.446434,3081423.828782,2984.334174,10214400.0,0.0,4377600.0,4377600.0,0.0,512000.0,0.0,256000.0,500532.50729764276,300000.0,False,False
58,1,0,1,NORMAL,0.014876399314677043,0.013778416783947148,0.0008645659247530065,17.20678422403359,8411519762.107664,1588480237.892336,7282727.858549,3135785.096913,3089.082223,10393600.0,0.0,4454400.0,4454400.0,0.0,512000.0,0.0,256000.0,500532.50729764317,300000.0,False,False
59,1,0,1,NORMAL,0.014897703431539167,0.01385062882572728,0.0008807464879549521,16.914859877705407,8399491062.4612055,1600508937.5387945,7408416.48884,3190156.790493,3195.638062,10572800.0,0.0,4531200.0,4531200.0,0.0,512000.0,0.0,256000.0,500532.50729764346,300000.0,False,False
60,1,0,1,NORMAL,0.0149190380574906,0.013919558453582979,0.0008969721238371515,16.63266634604935,8387479564.17898,1612520435.8210201,7534109.337447,3244538.911521,3304.001751,10752000.0,0.0,4608000.0,4608000.0,0.0,512000.0,0.0,256000.0,500532.5072976435,300000.0,False,False
61,1,0,1,NORMAL,0.01494040323622264,0.013985419407301667,0.0009132429290470397,16.359725064406256,8375485242.662575,1624514757.3374252,7659806.404513,3298931.461997,3414.17335,10931200.0,0.0,4684800.0,4684800.0,0.0,512000.0,0.0,256000.0,500532.5072976435,300000.0,False,False
62,1,0,1,NORMAL,0.014961799011489151,0.014048411639829892,0.0009295590004172677,16.0955883432606,8363508073.348751,1636491926.651249,7785507.690179,3353334.443921,3526.152921,11110400.0,0.0,4761600.0,4761600.0,0.0,512000.0,0.0,256000.0,500532.50729764363,300000.0,False,False
63,1,0,1,NORMAL,0.014983225427106665,0.014108722206750976,0.0009459204349663941,15.839836917825945,8351548031.709398,1648451968.2906017,7911213.194587,3407747.859293,3639.940524,11289600.0,0.0,4838400.0,4838400.0,0.0,512000.0,0.0,256000.0,500532.5072976436,300000.0,False,False
