day,stage,motor_b,throttle,throttle_name,price,ema30,p_kash,price_over_pkash,supply,tokens_burned_total,vault_core_usd,vault_sociedad_usd,r_op_usd,burned_total_usd,recirculated_total_usd,staking_total_usd,om_total_usd,deferred_queue_usd,fee_total_usd,users,buy_pressure,sell_pressure,lp_depth_usd,burn_cap_hit,kash_lock_hit
1386,4,0,1,NORMAL,0.012927901236633333,0.012750394943389094,0.012927901236633333,1.0,3300000000.0,6700000000.000008,42662074.08089,20106858.788327,356621.470132,59757081.886065,0.0,25610177.965178,25610177.948852,4.1e-05,159129.53655999998,499894.13638362044,79564.76828699998,170486.62233262399,60000.0,False,True
1387,4,0,1,NORMAL,0.012940149692427272,0.012762637185262526,0.012940149692427272,1.0,3300000000.0,6700000000.000008,42702493.98501,20127426.725341,357235.663473,59812777.295106,0.0,25634047.42621,25634047.409869,4.1e-05,159129.740131,499895.1895233969,79564.870073,170648.29632356,60000.0,False,True
1388,4,0,1,NORMAL,0.012952398574263939,0.012774879855520681,0.012952398574263939,1.0,3300000000.0,6700000000.000008,42742915.295071,20147998.628058,357850.438197,59868472.774691,0.0,25657916.917472,25657916.901117,4.1e-05,159129.94168000002,499896.23218862875,79564.97084699999,170809.97594004,60000.0,False,True
1389,4,0,1,NORMAL,0.012964647882008788,0.012787122954003787,0.012964647882008788,1.0,3300000000.0,6700000000.000008,42783338.010629,20168574.497026,358465.794324,59924168.324116,0.0,25681786.438663,25681786.422296,4.1e-05,159130.14122000002,499897.2644834532,79565.07061599998,170971.661180284,60000.0,False,True
1390,4,0,1,NORMAL,0.012976897615527878,0.01279936648055373,0.012976897615527878,1.0,3300000000.0,6700000000.000008,42823762.131242,20189154.332799,359081.731874,59979863.942686,0.0,25705655.98949,25705655.973109,4.1e-05,159130.33878,499898.2865109724,79565.16939699999,171133.352042516,60000.0,False,True
1391,4,0,1,NORMAL,0.01298914777469,0.012811610435014135,0.01298914777469,1.0,3300000000.0,6700000000.000008,42864187.656477,20209738.135932,359698.250867,60035559.629718,0.0,25729525.569653,25729525.553261,3.7e-05,159130.534371,499899.2983732647,79565.26719099999,171295.048524968,60000.0,False,True
1392,4,0,1,NORMAL,0.013001398359365151,0.01282385481723033,0.013001398359365151,1.0,3300000000.0,6700000000.000008,42904614.585905,20230325.906978,360315.351324,60091255.384522,0.0,25753395.178865,25753395.162461,3.7e-05,159130.72801999998,499900.3001713944,79565.364016,171456.750625908,60000.0,False,True
1393,4,0,1,NORMAL,0.013013649369424243,0.012836099627049291,0.013013649369424243,1.0,3300000000.0,6700000000.000008,42945042.9191,20250917.6465,360933.033265,60146951.206429,0.0,25777264.816836,25777264.800419,3.7e-05,159130.919743,499901.29200542165,79565.45987800001,171618.45834362,60000.0,False,True
1394,4,0,1,NORMAL,0.013025900804739697,0.012848344864319641,0.013025900804739697,1.0,3300000000.0,6700000000.000008,42985472.655641,20271513.355056,361551.29671,60202647.094769,0.0,25801134.48328,25801134.466849,3.7e-05,159131.10955400002,499902.2739744127,79565.55478399999,171780.1716764,60000.0,False,True
1395,4,0,1,NORMAL,0.013038152665186363,0.012860590528891687,0.013038152665186363,1.0,3300000000.0,6700000000.000008,43025903.795115,20292113.03321,362170.141679,60258343.048884,0.0,25825004.177915,25825004.161468,3.7e-05,159131.29748399998,499903.2461764494,79565.64875000001,171941.89062256398,60000.0,False,True
1396,4,0,1,NORMAL,0.013050404950639393,0.012872836620617346,0.013050404950639393,1.0,3300000000.0,6700000000.000008,43066336.33711,20312716.681529,362789.568193,60314039.068121,0.0,25848873.900454,25848873.883996,3.7e-05,159131.483541,499904.2087086394,79565.74177600001,172103.61518046,60000.0,False,True
1397,4,0,1,NORMAL,0.013062657660975757,0.012885083139350148,0.013062657660975757,1.0,3300000000.0,6700000000.000008,43106770.28122,20333324.300577,363409.576272,60369735.15183,0.0,25872743.650626,25872743.634155,3.7e-05,159131.66774900001,499905.16166712553,79565.83388100001,172265.34534844,60000.0,False,True
1398,4,0,1,NORMAL,0.013074910796073636,0.012897330084945213,0.013074910796073636,1.0,3300000000.0,6700000000.000008,43147205.627043,20353935.890922,364030.165935,60425431.299371,0.0,25896613.428155,25896613.41167,3.4e-05,159131.85012,499906.10514709546,79565.92506699999,172427.08112488,60000.0,False,True
1399,4,0,1,NORMAL,0.013087164355812728,0.012909577457259246,0.013087164355812728,1.0,3300000000.0,6700000000.000008,43187642.374182,20374551.453139,364651.337203,60481127.510107,0.0,25920483.232767,25920483.216268,3.4e-05,159132.03068199998,499907.0392427911,79566.015348,172588.82250817202,60000.0,False,True
1400,4,0,1,NORMAL,0.013099418340073636,0.012921825256150498,0.013099418340073636,1.0,3300000000.0,6700000000.000008,43228080.522243,20395170.987801,365273.090096,60536823.783411,0.0,25944353.064193,25944353.047681,3.4e-05,159132.209447,499907.96404751827,79566.10473,172750.569496728,60000.0,False,True
1401,4,0,1,NORMAL,0.013111672748738484,0.012934073481478757,0.013111672748738484,1.0,3300000000.0,6700000000.000008,43268520.070837,20415794.495479,365895.424634,60592520.118658,0.0,25968222.922171,25968222.905642,3.4e-05,159132.38643299998,499908.8796536554,79566.19322499998,172912.322088972,60000.0,False,True
1402,4,0,1,NORMAL,0.013123927581691818,0.012946322133105407,0.013123927581691818,1.0,3300000000.0,6700000000.000008,43308961.019583,20436421.976753,366518.340838,60648216.515237,0.0,25992092.806426,25992092.789889,3.4e-05,159132.56165999998,499909.78615266335,79566.28083399999,173074.080283348,60000.0,False,True
1403,4,0,1,NORMAL,0.01313618283881697,0.01295857121089325,0.01313618283881697,1.0,3300000000.0,6700000000.000008,43349403.368096,20457053.432203,367141.838727,60703912.972534,0.0,26015962.716705,26015962.700158,3.4e-05,159132.73514200002,499910.6836350941,79566.367576,173235.844078332,60000.0,False,True
1404,4,0,1,NORMAL,0.013148438520000909,0.012970820714706649,0.013148438520000909,1.0,3300000000.0,6700000000.000008,43389847.116003,20477688.862408,367765.918322,60759609.489946,0.0,26039832.652752,26039832.636189,3.4e-05,159132.90690200002,499911.57219060004,79566.453459,173397.61347238402,60000.0,False,True
1405,4,0,1,NORMAL,0.01316069462513091,0.01298307064441144,0.01316069462513091,1.0,3300000000.0,6700000000.000008,43430292.262932,20498328.267951,368390.579643,60815306.066878,0.0,26063702.614307,26063702.597727,3.1e-05,159133.076951,499912.45190794265,79566.538484,173559.388464012,60000.0,False,True
1406,4,0,1,NORMAL,0.01317295115409576,0.012995320999874946,0.01317295115409576,1.0,3300000000.0,6700000000.000008,43470738.808516,20518971.649418,369015.82271,60871002.702733,0.0,26087572.601114,26087572.58452,3.1e-05,159133.24531,499913.3228750014,79566.622662,173721.169051728,60000.0,False,True
1407,4,0,1,NORMAL,0.013185208106784847,0.013007571780965907,0.013185208106784847,1.0,3300000000.0,6700000000.000008,43511186.75239,20539619.007395,369641.647543,60926699.396926,0.0,26111442.612925,26111442.596316,3.1e-05,159133.411993,499914.18517878314,79566.70600399999,173882.95523406402,60000.0,False,True
1408,4,0,1,NORMAL,0.013197465483089999,0.01301982298755456,0.013197465483089999,1.0,3300000000.0,6700000000.000008,43551636.094197,20560270.342469,370268.054162,60982396.148878,0.0,26135312.649491,26135312.632863,3.1e-05,159133.57701699997,499915.03890542925,79566.78851800002,174044.74700956,60000.0,False,True
1409,4,0,1,NORMAL,0.013209723282903636,0.013032074619512564,0.013209723282903636,1.0,3300000000.0,6700000000.000008,43592086.833582,20580925.655231,370895.042587,61038092.958015,0.0,26159182.710562,26159182.693919,3.1e-05,159133.740401,499915.8841402258,79566.870208,174206.544376788,60000.0,False,True
1410,4,0,1,NORMAL,0.013221981506118485,0.013044326676712948,0.013221981506118485,1.0,3300000000.0,6700000000.000008,43632538.970191,20601584.946274,371522.612838,61093789.823766,0.0,26183052.795898,26183052.77924,3.1e-05,159133.90215900002,499916.72096761136,79566.95108700001,174368.347334328,60000.0,False,True
1411,4,0,1,NORMAL,0.013234240152629697,0.01305657915903016,0.013234240152629697,1.0,3300000000.0,6700000000.000008,43672992.503678,20622248.216193,372150.764935,61149486.74557,0.0,26206922.905255,26206922.888583,3.1e-05,159134.062308,499917.54947118514,79567.031161,174530.155880764,60000.0,False,True
1412,4,0,1,NORMAL,0.013246499222333636,0.013068832066340063,0.013246499222333636,1.0,3300000000.0,6700000000.000008,43713447.433701,20642915.465582,372779.498899,61205183.722873,0.0,26230793.038394,26230793.021709,2.8e-05,159134.220865,499918.36973371595,79567.110439,174691.97001471202,60000.0,False,True
1413,4,0,1,NORMAL,0.01325875871512697,0.013081085398519864,0.01325875871512697,1.0,3300000000.0,6700000000.000008,43753903.759919,20663586.69504,373408.814749,61260880.755116,0.0,26254663.19508,26254663.178383,2.8e-05,159134.37784600002,499919.18183714995,79567.18892900001,174853.789734804,60000.0,False,True
1414,4,0,1,NORMAL,0.013271018630908788,0.013093339155448181,0.013271018630908788,1.0,3300000000.0,6700000000.000008,43794361.481999,20684261.905165,374038.712506,61316577.841757,0.0,26278533.375076,26278533.358369,2.8e-05,159134.53326400003,499919.98586261895,79567.26663700001,175015.61503967602,60000.0,False,True
1415,4,0,1,NORMAL,0.013283278969576666,0.013105593337004858,0.013283278969576666,1.0,3300000000.0,6700000000.000008,43834820.599603,20704941.096558,374669.19219,61372274.982251,0.0,26302403.578158,26302403.561436,2.8e-05,159134.687137,499920.7818904487,79567.343576,175177.445927996,60000.0,False,True
1416,4,0,1,NORMAL,0.013295539731033637,0.01311784794307123,0.013295539731033637,1.0,3300000000.0,6700000000.000008,43875281.112411,20725624.269823,375300.253821,61427972.176068,0.0,26326273.804083,26326273.787358,2.8e-05,159134.839481,499921.5700001666,79567.419742,175339.282398412,60000.0,False,True
1417,4,0,1,NORMAL,0.01330780091517909,0.013130102973529803,0.01330780091517909,1.0,3300000000.0,6700000000.000008,43915743.020091,20746311.425563,375931.897418,61483669.422671,0.0,26350144.052638,26350144.035901,2.8e-05,159134.990304,499922.3502705096,79567.495158,175501.124449644,60000.0,False,True
1418,4,0,1,NORMAL,0.013320062521916061,0.013142358428264401,0.013320062521916061,1.0,3300000000.0,6700000000.000008,43956206.322323,20767002.564387,376564.123002,61539366.721538,0.0,26374014.323593,26374014.306842,2.8e-05,159135.13962999996,499923.1227794324,79567.569822,175662.97208036398,60000.0,False,True
1419,4,0,1,NORMAL,0.013332324551149697,0.013154614307160228,0.013332324551149697,1.0,3300000000.0,6700000000.000008,43996671.018794,20787697.686898,377196.930593,61595064.072151,0.0,26397884.616723,26397884.59996,2.6e-05,159135.28747,499923.887604115,79567.643741,175824.825289292,60000.0,False,True
1420,4,0,1,NORMAL,0.013344587002784547,0.013166870610103732,0.013344587002784547,1.0,3300000000.0,6700000000.000008,44037137.109189,20808396.793708,377830.320211,61650761.473991,0.0,26421754.931809,26421754.915033,2.6e-05,159135.43383899998,499924.6448209702,79567.716926,175986.68407517602,60000.0,False,True
1421,4,0,1,NORMAL,0.013356849876726667,0.013179127336982632,0.013356849876726667,1.0,3300000000.0,6700000000.000008,44077604.593198,20829099.88543,378464.291876,61706458.926553,0.0,26445625.268631,26445625.251844,2.6e-05,159135.57875699998,499925.39450565143,79567.789384,176148.548436756,60000.0,False,True
1422,4,0,1,NORMAL,0.013369113172883031,0.013191384487685883,0.013369113172883031,1.0,3300000000.0,6700000000.000008,44118073.470514,20849806.962676,379098.845608,61762156.42933,0.0,26469495.626973,26469495.610175,2.6e-05,159135.722227,499926.1367330605,79567.861119,176310.41837279202,60000.0,False,True
1423,4,0,1,NORMAL,0.013381376891162727,0.013203642062103746,0.013381376891162727,1.0,3300000000.0,6700000000.000008,44158543.740837,20870518.026057,379733.981427,61817853.981823,0.0,26493366.006623,26493365.989811,2.6e-05,159135.864272,499926.8715773547,79567.93214300001,176472.293882056,60000.0,False,True
1424,4,0,1,NORMAL,0.013393641031472423,0.013215900060127532,0.013393641031472423,1.0,3300000000.0,6700000000.000008,44199015.403859,20891233.076196,380369.699353,61873551.583535,0.0,26517236.40737,26517236.390543,2.6e-05,159136.004903,499927.5991119541,79568.00245900001,176634.174963348,60000.0,False,True
1425,4,0,1,NORMAL,0.013405905593725453,0.01322815848164998,0.013405905593725453,1.0,3300000000.0,6700000000.000008,44239488.459294,20911952.113704,381005.999407,61929249.23398,0.0,26541106.829001,26541106.81216,2.6e-05,159136.144138,499928.31940954935,79568.07207599998,176796.061615436,60000.0,False,True
1426,4,0,1,NORMAL,0.013418170577831819,0.013240417326564937,0.013418170577831819,1.0,3300000000.0,6700000000.000008,44279962.906845,20932675.139205,381642.881608,61984946.932676,0.0,26564977.271305,26564977.254456,2.4e-05,159136.281988,499929.0325421085,79568.140998,176957.953837176,60000.0,False,True
1427,4,0,1,NORMAL,0.01343043598370394,0.013252676594767454,0.01343043598370394,1.0,3300000000.0,6700000000.000008,44320438.746223,20953402.153315,382280.345976,62040644.679134,0.0,26588847.734087,26588847.717222,2.4e-05,159136.418464,499929.73858088447,79568.20924,177119.85162738,60000.0,False,True
1428,4,0,1,NORMAL,0.013442701811254546,0.013264936286153719,0.013442701811254546,1.0,3300000000.0,6700000000.000008,44360915.97714,20974133.156661,382918.392531,62096342.472884,0.0,26612718.217135,26612718.200257,2.4e-05,159136.55358299997,499930.4375964217,79568.276798,177281.754984892,60000.0,False,True
1429,4,0,1,NORMAL,0.013454968060398788,0.013277196400621144,0.013454968060398788,1.0,3300000000.0,6700000000.000008,44401394.599316,20994868.149864,383557.021293,62152040.313455,0.0,26636588.720252,26636588.703357,2.4e-05,159136.687359,499931.1296585638,79568.34368800001,177443.66390856,60000.0,False,True
1430,4,0,1,NORMAL,0.01346723473105212,0.013289456938068303,0.01346723473105212,1.0,3300000000.0,6700000000.000008,44441874.612472,21015607.133552,384196.232283,62207738.200384,0.0,26660459.243232,26660459.226324,2.4e-05,159136.81980500004,499931.8148364602,79568.409909,177605.578397264,60000.0,False,True
1431,4,0,1,NORMAL,0.013479501823130301,0.013301717898394884,0.013479501823130301,1.0,3300000000.0,6700000000.000008,44482356.01633,21036350.108349,384836.02552,62263436.133206,0.0,26684329.785884,26684329.768959,2.4e-05,159136.950931,499932.49319857283,79568.475474,177767.498449888,60000.0,False,True
1432,4,0,1,NORMAL,0.013491769336550606,0.013313979281501706,0.013491769336550606,1.0,3300000000.0,6700000000.000008,44522838.810617,21057097.074887,385476.401024,62319134.111466,0.0,26708200.348008,26708200.33107,2.4e-05,159137.08075500003,499933.16481268324,79568.54038399999,177929.42406532,60000.0,False,True
1433,4,0,1,NORMAL,0.013504037271232424,0.013326241087290785,0.013504037271232424,1.0,3300000000.0,6700000000.000008,44563322.995067,21077848.033791,386117.358815,62374832.134714,0.0,26732070.929413,26732070.912459,2.2e-05,159137.209286,499933.8297458991,79568.604651,178091.355242468,60000.0,False,True
1434,4,0,1,NORMAL,0.013516305627093635,0.013338503315665164,0.013516305627093635,1.0,3300000000.0,6700000000.000008,44603808.569409,21098602.985696,386758.898913,62430530.202498,0.0,26755941.529907,26755941.512937,2.2e-05,159137.33654,499934.48806466156,79568.66827800001,178253.291980268,60000.0,False,True
1435,4,0,1,NORMAL,0.013528574404055454,0.013350765966529054,0.013528574404055454,1.0,3300000000.0,6700000000.000008,44644295.533383,21119361.931234,387401.021339,62486228.31438,0.0,26779812.149296,26779812.132312,2.2e-05,159137.462528,499935.1398347508,79568.731271,178415.234277636,60000.0,False,True
1436,4,0,1,NORMAL,0.013540843602038182,0.013363029039787706,0.013540843602038182,1.0,3300000000.0,6700000000.000008,44684783.886726,21140124.871039,388043.726112,62541926.469918,0.0,26803682.787393,26803682.770398,2.2e-05,159137.587259,499935.78512129345,79568.79363500001,178577.18213353198,60000.0,False,True
1437,4,0,1,NORMAL,0.013553113220964244,0.013375292535347484,0.013553113220964244,1.0,3300000000.0,6700000000.000008,44725273.629182,21160891.805747,388687.013252,62597624.668678,0.0,26827553.444016,26827553.427008,2.2e-05,159137.71075299996,499936.42398876866,79568.85538300002,178739.135546904,60000.0,False,True
1438,4,0,1,NORMAL,0.013565383260756363,0.013387556453115798,0.013565383260756363,1.0,3300000000.0,6700000000.000008,44765764.760496,21181662.735996,389330.882779,62653322.910232,0.0,26851424.11898,26851424.101957,2.2e-05,159137.833021,499937.056501015,79568.91651800001,178901.09451672802,60000.0,False,True
1439,4,0,1,NORMAL,0.01357765372133818,0.013399820793001114,0.01357765372133818,1.0,3300000000.0,6700000000.000008,44806257.280416,21202437.662422,389975.334713,62709021.194151,0.0,26875294.812101,26875294.795064,2.2e-05,159137.954066,499937.68272123585,79568.97704,179063.059041984,60000.0,False,True
1440,4,0,1,NORMAL,0.013589924602634546,0.01341208555491295,0.013589924602634546,1.0,3300000000.0,6700000000.000008,44846751.188694,21223216.585668,390620.369074,62764719.520018,0.0,26899165.523199,26899165.506147,2e-05,159138.07391099998,499938.30271200684,79569.036963,179225.029121664,60000.0,False,True
1441,4,0,1,NORMAL,0.013602195904571516,0.01342435073876189,0.013602195904571516,1.0,3300000000.0,6700000000.000008,44887246.485086,21243999.506373,391265.985882,62820417.887411,0.0,26923036.252095,26923036.235027,2e-05,159138.19256199995,499938.9165352816,79569.09628900002,179387.00475477602,60000.0,False,True
1442,4,0,1,NORMAL,0.013614467627075758,0.013436616344459558,0.013614467627075758,1.0,3300000000.0,6700000000.000008,44927743.16935,21264786.42518,391912.185157,62876116.29592,0.0,26946906.99861,26946906.98153,2e-05,159138.31003599998,499939.5242523975,79569.155024,179548.98594034402,60000.0,False,True
1443,4,0,1,NORMAL,0.01362673977007303,0.013448882371918491,0.01362673977007303,1.0,3300000000.0,6700000000.000008,44968241.241241,21285577.342735,392558.966919,62931814.745134,0.0,26970777.762571,26970777.745478,2e-05,159138.426337,499940.12592408265,79569.21317500001,179710.9726774,60000.0,False,True
1444,4,0,1,NORMAL,0.013639012333493334,0.013461148821052352,0.013639012333493334,1.0,3300000000.0,6700000000.000008,45008740.700528,21306372.259682,393206.331188,62987513.234651,0.0,26994648.543801,26994648.526697,2e-05,159138.541483,499940.721610461,79569.27074700002,179872.96496496402,60000.0,False,True
1445,4,0,1,NORMAL,0.013651285317264849,0.01347341569177574,0.013651285317264849,1.0,3300000000.0,6700000000.000008,45049241.546974,21327171.176666,393854.277984,63043211.764067,0.0,27018519.342134,27018519.325016,2e-05,159138.65548400002,499941.3113710594,79569.32774899999,180034.96280211202,60000.0,False,True
1446,4,0,1,NORMAL,0.013663558721318182,0.013485682984004287,0.013663558721318182,1.0,3300000000.0,6700000000.000008,45089743.78035,21347974.094336,394502.807327,63098910.332987,0.0,27042390.157396,27042390.140266,2e-05,159138.76835199998,499941.89526481257,79569.38418200001,180196.966187896,60000.0,False,True
1447,4,0,1,NORMAL,0.013675832545583334,0.013497950697654549,0.013675832545583334,1.0,3300000000.0,6700000000.000008,45130247.400425,21368781.013343,395151.919237,63154608.94102,0.0,27066260.989417,27066260.972279,1.8e-05,159138.880096,499942.47335006937,79569.44005199999,180358.9751214,60000.0,False,True
1448,4,0,1,NORMAL,0.013688106789991515,0.013510218832644031,0.013688106789991515,1.0,3300000000.0,6700000000.000008,45170752.406972,21389591.934337,395801.613733,63210307.58777,0.0,27090131.838038,27090131.820886,1.8e-05,159138.990728,499943.04568459874,79569.49537100001,180520.9896017,60000.0,False,True
1449,4,0,1,NORMAL,0.013700381454476062,0.01352248738889126,0.013700381454476062,1.0,3300000000.0,6700000000.000008,45211258.799771,21410406.85797,396451.890836,63266006.272858,0.0,27114002.703086,27114002.68592,1.8e-05,159139.100258,499943.6123255954,79569.55013599999,180683.009627888,60000.0,False,True
1450,4,0,1,NORMAL,0.01371265653897,0.013534756366315695,0.01371265653897,1.0,3300000000.0,6700000000.000008,45251766.578601,21431225.784893,397102.750565,63321704.9959,0.0,27137873.584401,27137873.56722,1.8e-05,159139.20869900004,499944.17332968523,79569.604357,180845.03519908403,60000.0,False,True
1451,4,0,1,NORMAL,0.013724932043407273,0.013547025764837734,0.013724932043407273,1.0,3300000000.0,6700000000.000008,45292275.743244,21452048.715762,397754.192941,63377403.75652,0.0,27161744.48182,27161744.464627,1.8e-05,159139.31606600003,499944.72875293146,79569.65803899999,181007.06631440402,60000.0,False,True
1452,4,0,1,NORMAL,0.01373720796772212,0.013559295584378663,0.01373720796772212,1.0,3300000000.0,6700000000.000008,45332786.293483,21472875.651234,398406.217984,63433102.554342,0.0,27185615.395185,27185615.377977,1.8e-05,159139.422359,499945.27865083975,79569.71118700001,181169.102972976,60000.0,False,True
1453,4,0,1,NORMAL,0.013749484311850909,0.013571565824860743,0.013749484311850909,1.0,3300000000.0,6700000000.000008,45373298.229108,21493706.591965,399058.825713,63488801.388999,0.0,27209486.324335,27209486.307111,1.8e-05,159139.52759800002,499945.82307836413,79569.763807,181331.145173932,60000.0,False,True
1454,4,0,1,NORMAL,0.013761761075729394,0.01358383648620711,0.013761761075729394,1.0,3300000000.0,6700000000.000008,45413811.549907,21514541.538613,399712.016148,63544500.260123,0.0,27233357.269113,27233357.251876,1.7e-05,159139.63178899998,499946.36208991223,79569.815901,181493.192916432,60000.0,False,True
1455,4,0,1,NORMAL,0.013774038259294848,0.013596107568341804,0.013774038259294848,1.0,3300000000.0,6700000000.000008,45454326.255673,21535380.491837,400365.789309,63600199.167348,0.0,27257228.229368,27257228.212114,1.7e-05,159139.734943,499946.8957393509,79569.86748,181655.246199628,60000.0,False,True
1456,4,0,1,NORMAL,0.013786315862485455,0.013608379071189782,0.013786315862485455,1.0,3300000000.0,6700000000.000008,45494842.346202,21556223.452299,401020.145217,63655898.11032,0.0,27281099.204939,27281099.18767,1.7e-05,159139.83707100002,499947.42408001114,79569.918543,181817.305022692,60000.0,False,True
1457,4,0,1,NORMAL,0.013798593885239092,0.013620650994676835,0.013798593885239092,1.0,3300000000.0,6700000000.000008,45535359.821289,21577070.420659,401675.08389,63711597.088679,0.0,27304970.195681,27304970.178393,1.7e-05,159139.93818300002,499947.947164694,79569.96910100001,181979.369384808,60000.0,False,True
1458,4,0,1,NORMAL,0.013810872327496667,0.01363292333872973,0.013810872327496667,1.0,3300000000.0,6700000000.000008,45575878.680739,21597921.397581,402330.605349,63767296.102078,0.0,27328841.201433,27328841.184134,1.7e-05,159140.03829099998,499948.46504567575,79570.019151,182141.43928515603,60000.0,False,True
1459,4,0,1,NORMAL,0.013823151189197273,0.013645196103276025,0.013823151189197273,1.0,3300000000.0,6700000000.000008,45616398.924351,21618776.38373,402986.709614,63822995.150166,0.0,27352712.222052,27352712.204739,1.7e-05,159140.13739999998,499948.97777471243,79570.06870700001,182303.514722956,60000.0,False,True
1460,4,0,1,NORMAL,0.01383543047028182,0.013657469288244142,0.01383543047028182,1.0,3300000000.0,6700000000.000008,45656920.55193,21639635.379771,403643.396705,63878694.232598,0.0,27376583.257389,27376583.240063,1.7e-05,159140.23552500003,499949.4854030461,79570.117769,182465.595697404,60000.0,False,True
1461,4,0,1,NORMAL,0.013847710170691514,0.013669742893563328,0.013847710170691514,1.0,3300000000.0,6700000000.000008,45697443.563282,21660498.386369,404300.666642,63934393.349031,0.0,27400454.307299,27400454.289961,1.6e-05,159140.33267200002,499949.987981409,79570.16634199998,182627.68220772,60000.0,False,True
1462,4,0,1,NORMAL,0.013859990290369394,0.01368201691916372,0.013859990290369394,1.0,3300000000.0,6700000000.000008,45737967.958219,21681365.404193,404958.519444,63990092.499127,0.0,27424325.371639,27424325.354284,1.6e-05,159140.428855,499950.48556002893,79570.21443600001,182789.774253128,60000.0,False,True
1463,4,0,1,NORMAL,0.013872270829258182,0.013694291364976269,0.013872270829258182,1.0,3300000000.0,6700000000.000008,45778493.736552,21702236.433913,405616.955132,64045791.682553,0.0,27448196.45026,27448196.432893,1.6e-05,159140.52408200002,499950.9781886347,79570.26204700003,182951.871832876,60000.0,False,True
1464,4,0,1,NORMAL,0.01388455178730182,0.013706566230932757,0.01388455178730182,1.0,3300000000.0,6700000000.000008,45819020.898096,21723111.476196,406275.973725,64101490.898975,0.0,27472067.543023,27472067.525644,1.6e-05,159140.61835800004,499951.4659164602,79570.30918499999,183113.974946208,60000.0,False,True
1465,4,0,1,NORMAL,0.013896833164444847,0.013718841516965796,0.013896833164444847,1.0,3300000000.0,6700000000.000008,45859549.442668,21743990.531713,406935.575244,64157190.148066,0.0,27495938.649789,27495938.632395,1.6e-05,159140.711699,499951.94879225024,79570.35585699999,183276.083592384,60000.0,False,True
1466,4,0,1,NORMAL,0.013909114960632121,0.013731117223008784,0.013909114960632121,1.0,3300000000.0,6700000000.000008,45900079.370086,21764873.601139,407595.759708,64212889.429502,0.0,27519809.770412,27519809.75301,1.6e-05,159140.80411,499952.4268642648,79570.402059,183438.197770672,60000.0,False,True
1467,4,0,1,NORMAL,0.013921397175809092,0.013743393348995903,0.013921397175809092,1.0,3300000000.0,6700000000.000008,45940610.68017,21785760.685145,408256.527137,64268588.742959,0.0,27543680.904762,27543680.887349,1.6e-05,159140.895603,499952.9001802841,79570.44780699999,183600.317480344,60000.0,False,True
1468,4,0,1,NORMAL,0.013933679809922727,0.01375566989486215,0.013933679809922727,1.0,3300000000.0,6700000000.000008,45981143.372745,21806651.784407,408917.877551,64324288.088121,0.0,27567552.0527,27567552.035272,1.5e-05,159140.98618300003,499953.3687876131,79570.49309899998,183762.44272068,60000.0,False,True
1469,4,0,1,NORMAL,0.013945962862919698,0.013767946860543284,0.013945962862919698,1.0,3300000000.0,6700000000.000008,46021677.447635,21827546.8996,409579.810969,64379987.46467,0.0,27591423.21409,27591423.196648,1.5e-05,159141.07586399998,499953.8327330866,79570.53793900002,183924.57349098,60000.0,False,True
1470,4,0,1,NORMAL,0.013958246334748788,0.013780224245975898,0.013958246334748788,1.0,3300000000.0,6700000000.000008,46062212.904671,21848446.031399,410242.327412,64435686.872296,0.0,27615294.388798,27615294.371341,1.5e-05,159141.16465299999,499954.2920630739,79570.582334,184086.70979054002,60000.0,False,True
1471,4,0,1,NORMAL,0.013970530225357878,0.013792502051097317,0.013970530225357878,1.0,3300000000.0,6700000000.000008,46102749.743681,21869349.180481,410905.4269,64491386.310688,0.0,27639165.576689,27639165.559222,1.5e-05,159141.25255600002,499954.7468234829,79570.626283,184248.85161868398,60000.0,False,True
1472,4,0,1,NORMAL,0.013982814534696061,0.013804780275845625,0.013982814534696061,1.0,3300000000.0,6700000000.000008,46143287.964497,21890256.347527,411569.109452,64547085.779541,0.0,27663036.777637,27663036.760157,1.5e-05,159141.33958899998,499955.19705976517,79570.669801,184410.998974724,60000.0,False,True
1473,4,0,1,NORMAL,0.01399509926271303,0.013817058920159652,0.01399509926271303,1.0,3300000000.0,6700000000.000008,46183827.566953,21911167.533216,412233.375088,64602785.278551,0.0,27686907.99151,27686907.974017,1.5e-05,159141.42575300002,499955.64281692053,79570.712883,184573.151857988,60000.0,False,True
1474,4,0,1,NORMAL,0.01400738440936,0.01382933798397903,0.01400738440936,1.0,3300000000.0,6700000000.000008,46224368.550888,21932082.738227,412898.223829,64658484.807419,0.0,27710779.21818,27710779.200672,1.5e-05,159141.51106099997,499956.08413950104,79570.755538,184735.31026781202,60000.0,False,True
1475,4,0,1,NORMAL,0.014019669974586363,0.01384161746724402,0.014019669974586363,1.0,3300000000.0,6700000000.000008,46264910.916135,21953001.963245,413563.655694,64714184.365848,0.0,27734650.45752,27734650.439995,1.4e-05,159141.595519,499956.521071616,79570.79776799999,184897.474203552,60000.0,False,True
1476,4,0,1,NORMAL,0.014031955958346061,0.013853897369895765,0.014031955958346061,1.0,3300000000.0,6700000000.000008,46305454.662542,21973925.208948,414229.670703,64769883.953544,0.0,27758521.709397,27758521.691863,1.4e-05,159141.67913699997,499956.9536569363,79570.839573,185059.64366454,60000.0,False,True
