day,stage,motor_b,throttle,throttle_name,price,ema30,p_kash,price_over_pkash,supply,tokens_burned_total,vault_core_usd,vault_sociedad_usd,r_op_usd,burned_total_usd,recirculated_total_usd,staking_total_usd,om_total_usd,deferred_queue_usd,fee_total_usd,users,buy_pressure,sell_pressure,lp_depth_usd,burn_cap_hit,kash_lock_hit
463,2,1,1,NORMAL,0.017740605856111487,0.017363783576965098,0.00829592849345821,2.13847140438842,3695280742.1229916,6304719257.877008,30684426.754095,13610540.49563,94759.008507,39547080.153681,3971507.727673,18651013.718885,18651013.714661,444.12096,359342.360797,1088850.3295939572,179671.180405,262106.6422159405,393833.61434200016,False,True
464,2,1,1,NORMAL,0.017765167968644035,0.01738967934417019,0.008327799371559832,2.133236786336814,3691832984.1221604,6308167015.87784,30773556.641989,13650913.882022,95201.627,39608330.153681,4036110.743973,18704950.725881,18704950.721644,444.12096,359580.0465790001,1090254.2621573282,179790.02329600003,262226.0766947326,395359.97030850017,False,True
465,2,1,1,NORMAL,0.017789660532719295,0.017415484582141105,0.008359735455684626,2.128017163584084,3688389972.9479256,6311610027.052074,30862747.093832,13691319.689134,95645.528327,39669580.153681,4100796.004091,18758922.980229,18758922.975979,444.12096,359815.028919,1091642.2263564963,179907.51446600002,262344.1323004421,396888.2694250002,False,True
466,2,1,1,NORMAL,0.01781408424548462,0.01744120068945359,0.008391736687822298,2.122812584352843,3684951682.2586064,6315048317.741394,30951997.454983,13731757.641707,96090.713349,39730830.153681,4165562.569953,18812930.079892,18812930.075633,444.12096,360047.33104099997,1093014.359376916,180023.66552499996,262460.8221241172,398418.4895280002,False,True
467,2,1,1,NORMAL,0.017838439784680096,0.01746682901817788,0.008423803011018029,2.1176230927228548,3681515596.320831,6318484403.67917,31041307.076466,13772227.466864,96537.182918,39792124.565777,4230409.511606,18866971.626325,18866971.622054,399.708864,360276.9761600001,1094370.798359924,180138.488086,262576.1588331803,399950.6086455002,False,True
468,2,1,1,NORMAL,0.017862730576137187,0.017492371054175254,0.008455940087848014,2.112447627414913,3678086669.274155,6321913330.725845,31130675.314967,13812728.894119,96984.937877,39853374.565777,4295335.907222,18921047.224457,18921047.220174,399.708864,360503.98748400004,1095711.6803684882,180251.993748,262689.9771253191,401484.6049975002,False,True
469,2,1,1,NORMAL,0.017886953879470483,0.017517828010645914,0.008488136452475729,2.1072886822234587,3674662385.8320036,6325337614.167997,31220101.532831,13853261.655364,97433.979061,39914624.565777,4360340.843087,18975156.482697,18975156.478402,399.708864,360728.388198,1097037.142353859,180364.194105,262802.68483570416,403020.4569965002,False,True
470,2,1,1,NORMAL,0.01791111048569055,0.01754320107355202,0.008520397742872369,2.1021448794070516,3671242720.7001886,6328757279.299812,31309585.098061,13893825.484875,97884.307294,39975874.565777,4425423.413596,19029299.012924,19029299.008618,399.708864,360950.20146099996,1098347.321123117,180475.10073600002,262914.06647200807,404558.1432455002,False,True
471,2,1,1,NORMAL,0.017935201145791304,0.017568491400793265,0.008552723906610696,2.0970162654179174,3667827648.8812494,6332172351.118752,31399125.384303,13934420.119305,98335.923392,40037124.565777,4490582.721237,19083474.430495,19083474.426176,399.708864,361169.45041100006,1099642.3533076048,180584.72521199996,263024.135960993,406097.6425400002,False,True
472,2,1,1,NORMAL,0.01795922658026164,0.01759370012204929,0.008585114892310602,2.0919028813868423,3664417145.6657424,6335582854.334259,31488721.770839,13975045.297683,98788.828162,40098374.565777,4555817.876583,19137682.354225,19137682.349894,399.708864,361386.1581399999,1100922.3753322333,180693.079076,263132.90660312003,407638.9338650002,False,True
473,2,1,1,NORMAL,0.01798318748651585,0.01761882833911165,0.00861757064965564,2.0868047640821445,3661011186.625059,6338988813.374943,31578373.642584,14015700.761408,99243.022402,40159624.565777,4621127.998279,19191922.406385,19191922.402049,399.708864,361600.34770700004,1102187.523385656,180800.173856,263240.3912144268,409181.9963975002,False,True
474,2,1,1,NORMAL,0.018007084544533355,0.017643877126558214,0.008650091129401478,2.08172194664258,3657607527.8742814,6342392472.125721,31668080.390065,14056386.254247,99698.506901,40220914.536663,4686512.213019,19246194.212709,19246194.208366,359.737978,361812.04212099995,1103437.9333912975,180906.02106399997,263346.6022372412,410726.80950400024,False,True
475,2,1,1,NORMAL,0.018030920865056876,0.01766884769033232,0.008682681552733718,2.0766534803271566,3654210585.451962,6345789414.54804,31757841.409414,14097101.522332,100155.28244,40282164.536663,4751969.655536,19300497.402371,19300497.398014,359.737978,362021.264344,1104673.7409792258,181010.632179,263451.3919406153,412273.35274100024,False,True
476,2,1,1,NORMAL,0.018054694115412346,0.01769374100807942,0.008715331357518084,2.071601569094429,3650818115.9031305,6349181884.096872,31847656.102364,14137846.314145,100613.349791,40343414.536663,4817499.468583,19354831.607973,19354831.603605,359.737978,362228.037287,1105895.0814588636,181114.018649,263555.12756214995,413821.60585450026,False,True
477,2,1,1,NORMAL,0.01807840506773285,0.017718558044186095,0.00874804574270509,2.0665649905646934,3647430095.7890487,6352569904.210955,31937523.876217,14178620.380529,101072.709717,40404664.536663,4883100.80291,19409196.465551,19409196.461172,359.737978,362432.383799,1107102.089792517,181216.191905,263657.6174145482,415371.54878000024,False,True
478,2,1,1,NORMAL,0.01810205445971963,0.017743299748414064,0.008780824663595232,2.061543778999443,3644046501.946908,6355953498.053095,32027444.143844,14219423.474664,101533.362973,40465914.536663,4948772.817241,19463591.614557,19463591.610168,359.737978,362634.326664,1108294.900569724,181317.16333700003,263758.8749116562,416923.16164050024,False,True
479,2,1,1,NORMAL,0.018125643002592794,0.017767967055135274,0.008813668076546113,2.056537964122634,3640667311.482259,6359332688.517744,32117416.323659,14260255.35207,101995.310306,40527164.536663,5014514.678248,19518016.697854,19518016.693456,359.737978,362833.888599,1109473.6479823978,181416.944304,263858.91292797495,418476.4247475002,False,True
480,2,1,1,NORMAL,0.018149171387177834,0.01779256088300899,0.008846575938983582,2.05154757189176,3637292501.762666,6362707498.237337,32207439.839603,14301115.770604,102458.552455,40588414.536663,5080325.560535,19572471.361701,19572471.357292,359.737978,363031.09225700004,1110638.4658007664,181515.546134,263957.7439165469,420031.3185995002,False,True
481,2,1,1,NORMAL,0.018172640288343266,0.017817082134966043,0.008879548209412447,2.0465726250666685,3633920070.854192,6366079929.145811,32297514.121136,14342004.49044,102923.090149,40649700.51046,5146204.646604,19626955.255741,19626955.25132,323.764181,363225.960206,1111789.487350086,181612.980109,264055.3799991499,421587.8238815002,False,True
482,2,1,1,NORMAL,0.018196052531466972,0.017841531837966104,0.008912589702499687,2.0416122741927163,3630553956.1491437,6369446043.850859,32387638.603202,14382921.274073,103388.92411,40710950.51046,5212151.12683,19681468.032989,19681468.028557,323.764181,363418.51493699994,1112926.8454881252,181709.257474,264151.6891368964,423145.92146500025,False,True
483,2,1,1,NORMAL,0.01821940613530523,0.01786591082489121,0.008945690690318116,2.0366684659714442,3627192156.124207,6372807843.875795,32477812.726221,14423865.886304,103856.055053,40772200.51046,5278164.199431,19736009.349825,19736009.345384,323.764181,363608.77886499994,1114050.6725834012,181804.389437,264247.00201766024,424705.59240650025,False,True
484,2,1,1,NORMAL,0.018242701849249338,0.017890219923236896,0.008978855967438236,2.0317401142647102,3623834649.0780387,6376165350.921964,32568035.936061,14464838.094233,104324.483684,40833450.51046,5344243.070436,19790578.86598,19790578.861528,323.764181,363796.774309,1115161.100494163,181898.38716,264341.14809288154,426266.81794700027,False,True
485,2,1,1,NORMAL,0.01826594039303293,0.01791445995354632,0.009012085496872985,2.0268272420818523,3620481413.565272,6379518586.434731,32658307.684022,14505837.667253,104794.2107,40894700.51046,5410386.953662,19845176.244513,19845176.240051,323.764181,363982.52350799995,1116258.2605481038,181991.261759,264434.14021643903,427829.57951150025,False,True
486,2,1,1,NORMAL,0.018289122463174955,0.017938631728361073,0.009045379242689652,2.0219298685520526,3617132428.3898854,6382867571.610117,32748627.426807,14546864.377035,105265.236792,40955950.51046,5476595.070669,19899801.151809,19899801.147339,323.764181,364166.04859799996,1117342.2835227929,182083.02430299998,264525.99077706743,429393.8587080003,False,True
487,2,1,1,NORMAL,0.018312248738018542,0.01796273605156478,0.0090787371700178,2.01704800955072,3613787672.59958,6386212327.400423,32838994.6265,14587917.997522,105737.562643,41017200.51046,5542866.650733,19954453.257564,19954453.25308,323.764181,364347.371624,1118413.2996268156,182173.685819,264616.71179337613,430959.63732700027,False,True
488,2,1,1,NORMAL,0.018335319881306014,0.0179867737179997,0.009112159245057476,2.0121816781517805,3610445359.6857767,6389554640.314227,32929408.750553,14628998.304918,106211.188927,41078482.886878,5609200.930815,20009132.234753,20009132.230257,291.387763,364526.51453000004,1119471.438481611,182263.25727099998,264706.31498811446,432526.89734050026,False,True
489,2,1,1,NORMAL,0.018358338459871112,0.018010745636830115,0.009145649908025966,2.0073301126211214,3607109001.1076903,6392890998.892313,33019869.271743,14670105.077679,106686.116312,41139732.886878,5675597.155519,20063837.759637,20063837.755129,291.387763,364703.499164,1120516.829103987,182351.749588,264794.68233526265,434095.6209010003,False,True
490,2,1,1,NORMAL,0.01838130279465085,0.018034652550237906,0.009179200201044463,2.0024950313818537,3603776810.746416,6396223189.253588,33110375.668157,14711238.096501,107162.345458,41200982.886878,5742054.577055,20118569.511739,20118569.507214,291.387763,364878.3472589999,1121549.5998893129,182439.173638,264882.11161593033,435665.7903405003,False,True
491,2,1,1,NORMAL,0.01840421360911301,0.01805849519919759,0.009212814546161477,1.9976754678928312,3600448768.521908,6399551231.478096,33200927.423164,14752397.144311,107639.877017,41262232.886878,5808572.455206,20173327.173816,20173327.169278,291.387763,365051.080443,1122569.8785953661,182525.54022799997,264968.45105068415,437237.3881700003,False,True
492,2,1,1,NORMAL,0.01842707160116912,0.018082274321905432,0.009246492914009209,1.9928714348821452,3597124854.591052,6402875145.408952,33291524.025391,14793582.006251,108118.711634,41323482.886878,5875150.057286,20228110.431862,20228110.427309,291.387763,365221.720237,1123577.7923268287,182610.86012599999,265053.7128981803,438810.3970790003,False,True
493,2,1,1,NORMAL,0.018449877448229873,0.01810599065263604,0.009280235276260138,1.9880829417575963,3593805049.3418374,6406194950.658167,33382164.968688,14834792.469673,108598.849947,41384732.886878,5941786.6581,20282918.975079,20282918.970513,291.387763,365390.288049,1124573.467520415,182695.144031,265137.9090155775,440384.7999335003,False,True
494,2,1,1,NORMAL,0.018472631811372767,0.01812964492094164,0.009314041605633882,1.9833099951152282,3590489333.388343,6409510666.611662,33472849.752107,14876028.324121,109080.292586,41445982.886878,6008481.539903,20337752.495866,20337752.491284,291.387763,365556.8051640001,1125557.0299306267,182778.40259,265221.05093274644,441960.5797750003,False,True
495,2,1,1,NORMAL,0.018495335338372304,0.018153237851098455,0.009347911875899399,1.978552599116452,3587176112.1001153,6412823887.899889,33563577.879871,14917289.361325,109563.040175,41507262.025654,6075233.992366,20392610.689787,20392610.685195,262.248987,365721.29275799997,1126528.6046161102,182860.64638399996,265303.14991337643,443537.7198210003,False,True
496,2,1,1,NORMAL,0.018517990361386228,0.018176770271117023,0.009381850182325738,1.973810069603527,3583868517.76592,6416131482.234084,33654348.861341,14958575.375185,110047.09333,41568512.025654,6142043.312522,20447493.255577,20447493.250976,262.248987,365883.77188300004,1127488.315926622,182941.88594600002,265384.1004443609,445116.2034630003,False,True
497,2,1,1,NORMAL,0.018540595460796547,0.01820024286399957,0.009415848277834355,1.9690839225226857,3580564956.123064,6419435043.87694,33745162.210991,14999886.161759,110532.452661,41629762.025654,6208908.804733,20502399.895107,20502399.890493,262.248987,366044.263469,1128436.2874905695,183022.13174100005,265464.1706738594,446696.0142650003,False,True
498,2,1,1,NORMAL,0.018563151331881952,0.018223656313540372,0.00944991024126363,1.9643732964599792,3577265408.5998588,6422734591.400145,33836017.448377,15041221.519253,111019.11877,41691012.025654,6275829.780642,20557330.313366,20557330.308738,262.248987,366202.78832200007,1129372.6422031352,183101.394168,265543.22549032985,448277.1359635003,False,True
499,2,1,1,NORMAL,0.018585658647548135,0.018247011302831198,0.009484036050707233,1.9596781948295299,3573969856.8434467,6426030143.156557,33926914.098109,15082581.248002,111507.092253,41752262.025654,6342805.559131,20612284.218446,20612284.213803,262.248987,366359.36712300003,1130297.5022149566,183179.683569,265621.27653658285,449859.5524660003,False,True
500,2,1,1,NORMAL,0.018608118062592743,0.018270308513138395,0.009518225685277264,1.954998618216804,3570678282.714673,6429321717.285331,34017851.689814,15123965.150463,111996.373698,41813512.025654,6409835.466275,20667261.321521,20667261.316862,262.248987,366514.02042200003,1131210.9889213576,183257.010219,265698.3351036751,451443.24785000033,False,True
501,2,1,1,NORMAL,0.01863053021704665,0.01829354862306796,0.00955247912510621,1.9503345647813186,3567390668.2836056,6432609331.716398,34108829.758102,15165373.031204,112486.963688,41874762.025654,6476918.835297,20722261.336826,20722261.332156,262.248987,366666.768643,1132113.2229521205,183333.38432699998,265774.4121931622,453028.2063620003,False,True
502,2,1,1,NORMAL,0.01865289573891114,0.018316732307961072,0.009586796351351875,1.9456860305873522,3564105589.883142,6435894410.116861,34199847.842548,15206804.696879,112978.862798,41936038.250552,6544055.006521,20777283.981647,20777283.976964,236.024089,366817.63207699993,1133004.3241617815,183408.81604499999,265849.51856587187,454614.4124155003,False,True
503,2,1,1,NORMAL,0.018675216747155474,0.018339860336296195,0.00962118114148417,1.9410524001707574,3560825842.1388845,6439174157.861118,34290905.487642,15248259.95623,113472.071597,41997288.250552,6611243.327328,20832328.976286,20832328.971594,236.024089,366966.63088300003,1133884.4116204435,183483.315446,265923.5598822425,456201.85059150035,False,True
504,2,1,1,NORMAL,0.018697492044556032,0.018362933349732314,0.009655625904500495,1.9364350099604746,3557550001.729163,6442449998.27084,34382002.242771,15289738.620058,113966.590648,42058538.250552,6678483.152106,20887396.044056,20887396.039355,236.024089,367113.78508700005,1134753.6036050902,183556.892548,265996.7776032644,457790.50563600037,False,True
505,2,1,1,NORMAL,0.01871972229637789,0.018385951991451384,0.009690134403008017,1.9318330910422565,3554278051.481704,6445721948.518299,34473137.662177,15331240.501221,114462.420507,42119788.250552,6745773.842205,20942484.91125,20942484.906538,236.024089,367259.114575,1135612.0175913936,183629.55729300005,266069.0514217653,459380.3624605004,False,True
506,2,1,1,NORMAL,0.018741908148223657,0.01840891690479153,0.00972470662235186,1.9272466384894438,3551009974.425964,6448990025.574039,34564311.304924,15372765.414615,114959.561724,42181038.250552,6813114.765887,20997595.307123,20997595.3024,236.024089,367402.639099,1136459.7702460014,183701.319555,266140.39235139446,460971.4061385004,False,True
507,2,1,1,NORMAL,0.018764050229654095,0.01843182873220202,0.00975934254886857,1.9226756449725673,3547745753.788609,6452254246.211394,34655522.734872,15414313.177158,115458.014842,42242288.250552,6880505.29828,21052726.963874,21052726.959137,236.024089,367544.3782740001,1137296.977419293,183772.18914399997,266210.8110964698,462563.62190650037,False,True
508,2,1,1,NORMAL,0.018786149156831067,0.018454688114436152,0.009794042169884977,1.9181201010748452,3544485372.9895067,6455514627.010496,34746771.520636,15455883.60778,115957.780399,42303538.250552,6947944.821328,21107879.616618,21107879.61187,236.024089,367684.351573,1138123.7541385952,183842.17579200002,266280.31810452597,464156.99516200036,False,True
509,2,1,1,NORMAL,0.018808205534831795,0.01847749568994555,0.009828805473717252,1.9135799955677153,3541227560.7386503,6458772439.261353,34838057.23555,15497476.527404,116458.858925,42364811.85296,7015432.723739,21163053.003377,21163052.998618,212.421681,367822.5783289999,1138940.2146018434,183911.28917,266348.9236047475,465751.5114620004,False,True
510,2,1,1,NORMAL,0.01883022128911568,0.018500252180214588,0.009863635945031509,1.909054773924498,3537974810.8606973,6462025189.139305,34929379.457638,15539091.758941,116961.250946,42426061.85296,7082968.400943,21218246.865049,21218246.860275,212.421681,367959.077737,1139746.4721716803,183979.53887600006,266416.5432319343,467347.1565225004,False,True
511,2,1,1,NORMAL,0.01885219541263498,0.018522958195209452,0.0098985265983455,1.9045456134639323,3534725852.3887863,6465274147.611216,35020737.769581,15580729.127261,117464.956981,42487311.85296,7150551.255035,21273460.945383,21273460.940599,212.421681,368093.868842,1140542.639369978,184046.934426,266483.3944152965,468943.9162170004,False,True
512,2,1,1,NORMAL,0.01887412853941652,0.018545614346448618,0.009933480904875561,1.900051826762228,3531480669.4457917,6468519330.554211,35112131.758674,15622388.45919,117969.977543,42548561.85296,7218180.694727,21328694.990972,21328694.986181,212.421681,368226.97055499995,1141328.827872778,184113.48528099997,266549.3699973046,470541.7765755004,False,True
513,2,1,1,NORMAL,0.018896021286228932,0.018568221245789284,0.009968498856973393,1.8955734015067227,3528239246.3402495,6471760753.659753,35203561.016794,15664069.583492,118476.313139,42609811.85296,7285856.135298,21383948.751226,21383948.746425,212.421681,368358.40164,1142105.1485056318,184179.20082500004,266614.4803583383,472140.7237830004,False,True
514,2,1,1,NORMAL,0.018917874255355478,0.018590779504470974,0.01000358044794797,1.8911103233278932,3525001567.5623255,6474998432.437677,35295025.140372,15705772.330848,118983.964271,42671061.85296,7353576.998544,21439221.97834,21439221.973529,212.421681,368488.18071,1142871.7112393372,184244.09036,266678.73560701474,473740.7441785004,False,True
515,2,1,1,NORMAL,0.018939688037059546,0.018613289732379915,0.010038725672061231,1.8866625760847888,3521767617.7802515,6478232382.219751,35386523.730344,15747496.533853,119492.931434,42732311.85296,7421342.712725,21494514.427285,21494514.422463,212.421681,368616.3262410001,1143628.6251860596,184308.16312599997,266742.1456203001,475341.8242535004,False,True
516,2,1,1,NORMAL,0.018961463211309027,0.018635752537472117,0.010073934524529645,1.8822301420699719,3518536261.5560412,6481463738.443961,35478056.392127,15789242.026991,120003.215119,42793583.095128,7489152.712517,21549825.855778,21549825.850945,191.179513,368742.856559,1144375.998595823,184371.428285,266804.7200791053,476943.95065100037,False,True
517,2,1,1,NORMAL,0.018983201527597495,0.018658168601351176,0.010109210220231651,1.8778125208640184,3515309724.6670475,6484690275.332954,35569622.735578,15831008.646627,120514.81581,42854833.095128,7557006.43896,21605156.024264,21605156.019419,191.179513,368867.789846,1145113.9388533672,184433.894929,266866.3835246067,478547.11016500037,False,True
518,2,1,1,NORMAL,0.019004902141567363,0.01868053850717158,0.010144546332497246,1.873410748855932,3512086871.9765286,6487913128.023474,35661222.374963,15872796.23098,121027.733985,42916083.095128,7624903.339402,21660504.695894,21660504.691036,191.179513,368991.1441309999,1145842.5524753581,184495.572072,266927.3317411113,480151.28973800037,False,True
519,2,1,1,NORMAL,0.01902656565521805,0.01870286283930361,0.010179946064030028,1.8690242104962418,3508867688.8033843,6491132311.196618,35752854.928909,15914604.620128,121541.970119,42977333.095128,7692842.867455,21715871.636497,21715871.631629,191.179513,369112.93730200006,1146561.9451079413,184556.468656,266987.4692583894,481756.4764610004,False,True
520,2,1,1,NORMAL,0.01904819265534904,0.018725142182274286,0.01021540941391521,1.8646528869809178,3505652160.6371045,6494347839.362898,35844520.020385,15956433.655973,122057.524679,43038583.095128,7760824.482938,21771256.61457,21771256.609692,191.179513,369233.187102,1147272.2215246304,184616.59355599998,267046.8058259632,483362.6575710004,False,True
521,2,1,1,NORMAL,0.019069783715806383,0.01874737711992152,0.010250936382153521,1.8602967577680152,3502440273.1341944,6497559726.8658085,35936217.27665,15998283.182236,122574.398128,43099833.095128,7828847.651824,21826659.401247,21826659.396355,191.179513,369351.91111199994,1147973.4856245203,184675.955563,267105.35095382476,484969.8204505004,False,True
522,2,1,1,NORMAL,0.01909133939942819,0.018769568234728404,0.01028652696966279,1.8559558007996977,3499232012.1149683,6500767987.885035,36027946.329228,16040153.044442,123092.590923,43161083.095128,7896911.846194,21882079.770273,21882079.76537,191.179513,369469.12678100006,1148665.8404308157,184734.56339599995,267163.1139447957,486577.9526270004,False,True
523,2,1,1,NORMAL,0.01911286025962951,0.01879171610730267,0.010322181178274291,1.8516299926857984,3496026363.2942934,6503973636.705709,36119706.813868,16082043.0899,123612.103516,43222352.213079,7965016.544181,21937517.497991,21937517.493078,172.061562,369584.85140000004,1149349.3880896661,184792.42570499997,267220.10392252356,488187.0417700004,False,True
524,2,1,1,NORMAL,0.019134347885979917,0.018813821383346366,0.010357901974281462,1.8473188811296204,3492825313.519042,6507174686.480961,36211498.370506,16123953.16769,124132.936354,43283602.213079,8033161.229918,21992972.363317,21992972.358391,172.061562,369699.102113,1150024.229869299,184849.55106300005,267276.25338249834,489797.07569150045,False,True
525,2,1,1,NORMAL,0.019155801572844217,0.018835884621378488,0.010393683446668335,1.8430233777212595,3489627848.784033,6510372151.21597,36303320.643227,16165883.128652,124655.089879,43344852.213079,8101345.393486,22048444.147713,22048444.142776,172.061562,369811.89591699996,1150690.466159442,184905.94796400002,267331.7386153209,491408.0423440004,False,True
526,2,1,1,NORMAL,0.019177221890075043,0.018857906380649235,0.010429528550707768,1.8387429304053864,3486433955.5104876,6513566044.489515,36395173.280238,16207832.825359,125178.564528,43406102.213079,8169568.530863,22103932.635172,22103932.630221,172.061562,369923.24965799996,1151348.196471023,184961.624836,267386.47453751264,493019.9298185004,False,True
527,2,1,1,NORMAL,0.019198609393890256,0.018879887220213172,0.010465437291921259,1.8344775147341932,3483243620.2761297,6516756379.723873,36487055.93382,16249802.112117,125703.360733,43467352.213079,8237830.143872,22159437.612187,22159437.607224,172.061562,370033.180036,1151997.5194361436,185016.59002400003,267440.47027966654,494632.72634550044,False,True
528,2,1,1,NORMAL,0.019219964628955092,0.01890182769819652,0.010501409676707955,1.8302271048033507,3480056829.812024,6519943170.187979,36578968.260299,16291790.844941,126229.47892,43528602.213079,8306129.740129,22214958.867735,22214958.862762,172.061562,370141.70360000007,1152638.5328083176,185070.85180499998,267493.7347577664,496246.42029100045,False,True
529,2,1,1,NORMAL,0.01924128812993406,0.018923728371211847,0.01053744571234309,1.82599167342762,3476873570.9997044,6523126429.0002985,36670909.920013,16333798.881535,126756.919511,43589852.213079,8374466.83299,22270496.193254,22270496.188273,172.061562,370248.83675200003,1153271.333462959,185124.41838000002,267546.2767029628,497861.00015750044,False,True
530,2,1,1,NORMAL,0.019262580422768582,0.018945589793892926,0.010573545406970775,1.821771192288012,3473692937.6260166,6526307062.373986,36762880.577262,16375826.081288,127285.682923,43651119.419235,8442840.941497,22326049.382624,22326049.377631,154.855406,370354.5957420001,1153896.0173981215,185177.29787699998,267598.1046838322,499476.45458150044,False,True
531,2,1,1,NORMAL,0.01928384295158238,0.018967412578259988,0.010609711497835869,1.8175652519407177,3470516703.503296,6529483296.496707,36854879.900282,16417872.305255,127815.769569,43712369.419235,8511251.590331,22381618.232133,22381618.227129,154.855406,370458.996675,1154512.6797354768,185229.49834300004,267649.15830009757,501092.77233250043,False,True
532,2,1,1,NORMAL,0.019305075128975037,0.018989197258951283,0.010645938549703025,1.8133746535211368,3467343962.67785,6532656037.322153,36946907.561214,16459937.416131,128347.179856,43773619.419235,8579698.309756,22437202.540468,22437202.535454,154.855406,370562.05551,1155121.4147215204,185281.02776000003,267699.5962848038,502709.94231250044,False,True
533,2,1,1,NORMAL,0.019326277492719906,0.019010944370807324,0.01068222928983619,1.8091989011234069,3464174702.5850525,6535825297.41495,37038963.236054,16502021.278255,128879.914187,43834869.419235,8648180.63557,22492802.108686,22492802.103658,154.855406,370663.78805,1155722.315729005,185331.894032,267749.34278997564,504327.9535540004,False,True
534,2,1,1,NORMAL,0.019347450568440967,0.01903265444807401,0.010718583729890095,1.8050379654625648,3461008910.803684,6538991089.196319,37131046.604625,16544123.757581,129413.97296,43896119.419235,8716698.109052,22548416.740189,22548416.735149,154.855406,370764.209958,1156315.4752585876,185382.10498499995,267798.4063416767,505946.7952190004,False,True
535,2,1,1,NORMAL,0.0193685948713683,0.01905432802377042,0.010755001882356719,1.8008918160341691,3457846575.053116,6542153424.946887,37223157.350547,16586244.721664,129949.356569,43957369.419235,8785250.276912,22604046.240708,22604046.235658,154.855406,370863.336748,1156900.984940686,185431.66837899998,267846.79527483194,507566.4565975004,False,True
536,2,1,1,NORMAL,0.01938971090761149,0.01907596562917952,0.01079148376055719,1.7967604212574337,3454687683.1907334,6545312316.809269,37315295.161184,16628384.039649,130486.065404,44018619.419235,8853836.691234,22659690.418284,22659690.413222,154.855406,370961.183784,1157478.9355375376,185480.59189799996,267894.51775820885,509186.92710700043,False,True
537,2,1,1,NORMAL,0.019410799175139607,0.01909756779343501,0.0108280293786426,1.7926437485869606,3451531425.4299264,6548468574.570075,37407459.727624,16670541.582255,131024.099849,44079884.904775,8922456.909431,22715349.083234,22715349.078163,139.369866,371057.766285,1158049.4169454505,185528.88314700002,267941.5818126177,510808.1962905004,False,True
538,2,1,1,NORMAL,0.01943186098600454,0.019119135096181433,0.010864641262818288,1.7885414268122752,3448379385.5895777,6551620614.410423,37499650.74464,16712717.221757,131563.460285,44141134.904775,8991110.494194,22771022.048139,22771022.04306,139.369866,371153.09932800004,1158612.5181972452,185576.54966800002,267987.9333828146,512430.2538155004,False,True
539,2,1,1,NORMAL,0.019452895853329363,0.019140668048255493,0.01090131441677663,1.784454159343596,3445230754.1229925,6554769245.877008,37591867.910643,16754910.831978,132104.147087,44202384.904775,9059797.013433,22826709.127825,22826709.122732,139.369866,371247.19783600006,1159168.327464875,185623.59892499997,268033.7153911217,514053.08947350044,False,True
540,2,1,1,NORMAL,0.019473904283220517,0.01916216716018872,0.010938051357682936,1.7803814999956056,3442085519.397115,6557914480.602886,37684110.927666,16797122.288264,132646.160628,44263634.904775,9128516.040239,22882410.139322,22882410.134218,139.369866,371340.07659500005,1159716.932062221,185670.038303,268078.8602025678,515676.69317800045,False,True
541,2,1,1,NORMAL,0.019494886771046566,0.019183632941534388,0.010974852103015607,1.7763234153916183,3438943669.910153,6561056330.0898485,37776379.501315,16839351.467475,133189.501275,44324884.904775,9197267.152821,22938124.901865,22938124.896751,139.369866,371431.75023999996,1160258.418448055,185715.87512499996,268123.37575759523,517301.0549635005,False,True
542,2,1,1,NORMAL,0.019515843802763253,0.019205065900323347,0.01101171667104433,1.7722798711376948,3435805194.2890615,6564194805.710939,37868673.340732,16881598.247973,133734.169392,44386134.904775,9266049.93446,22993853.236866,22993853.231737,139.369866,371522.233265,1160792.8722291645,185761.11664,268167.2698276231,518926.1649840005,False,True
543,2,1,1,NORMAL,0.019536775855900627,0.019226466542618656,0.011048645080829707,1.76825083193219,3432670081.2872148,6567329918.712786,37960992.158571,16923862.5096,134280.165338,44447384.904775,9334863.973463,23049594.96788,23049594.962737,139.369866,371611.5400200001,1161320.3781636322,185805.77001699997,268210.5500338719,520552.0135130005,False,True
544,2,1,1,NORMAL,0.019557683400553152,0.01924783537216282,0.0110856373522172,1.7642362616743446,3429537607.1730123,6570462392.826988,38053335.670956,16966144.13367,134827.489468,44508648.841761,9403708.863109,23105349.920594,23105349.915441,125.43288,371699.68471,1161841.0201642655,185849.84236000004,268253.223861458,522178.5909410005,False,True
545,2,1,1,NORMAL,0.01957856762867491,0.019269172937099083,0.011122695816971001,1.7602358232976167,3426409186.2812667,6573590813.718734,38145703.597448,17008443.002948,135376.142133,44569898.841761,9472584.201597,23161117.922812,23161117.917649,125.43288,371786.681402,1162354.8813021674,185893.34070600002,268295.2429255216,523805.8877745005,False,True
546,2,1,1,NORMAL,0.019599428138704397,0.01929047972429943,0.01115981588366665,1.7562501337848992,3423284095.101742,6576715904.898258,38238095.661003,17050759.001642,135926.12368,44631148.841761,9541489.591999,23216898.804423,23216898.799248,125.43288,371872.5440139999,1162862.0438104474,185936.272013,268336.735908483,525433.8946355005,False,True
547,2,1,1,NORMAL,0.01962026540590597,0.01931175621988695,0.01119699987587878,1.7522787910512594,3420162322.855911,6579837677.144089,38330511.587952,17093092.015382,136477.434453,44692398.841761,9610424.642211,23272692.39738,23272692.392196,125.43288,371957.28632899997,1163362.5890880625,185978.64316900002,268377.6424812652,527062.6022600005,False,True
